nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
9106.780273,9154.549805,9154.549805,9079.950195,9088.959961,9088.925781,5.25,6.52,7.955,6.54,16695,5528,16325,37570,154394,30081,35118,5037
9160.679688,9069.650391,9106.780273,9051.839844,9091.160156,9091.125977,5.25,6.52,7.955,6.54,16695,5528,16325,37570,154394,30081,35118,5037
9062.389648,9160.679688,9160.679688,9035.69043,9041.5,9041.466797,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9143.730469,9029.730469,9062.389648,8979.490234,9013.099609,9013.066406,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9337.610352,9087.830078,9143.730469,9043.769531,9134.05957,9134.025391,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9279.280273,9283.980469,9337.610352,9264.820313,9266.679688,9266.645508,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9335.419922,9263.94043,9279.280273,9222.209961,9263.44043,9263.40625,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9178.740234,9335.419922,9335.419922,9065.879883,9090.30957,9090.275391,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
9014.740234,9178.160156,9178.740234,8992.089844,9054.019531,9053.986328,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8910.139648,9014.740234,9014.740234,8851.139648,8863.110352,8863.078125,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8887.639648,8906.44043,8910.139648,8738.910156,8764.580078,8764.547852,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8859.089844,8887.639648,8887.639648,8720.870117,8807.30957,8807.277344,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8796.650391,8855.790039,8859.089844,8773.089844,8780.209961,8780.177734,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8741.950195,8724.650391,8796.650391,8589.30957,8619.490234,8619.458008,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8596.209961,8741.950195,8741.950195,8507.44043,8508.55957,8508.527344,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8636.509766,8513.530273,8596.209961,8371.639648,8440.200195,8440.167969,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8653.230469,8553.160156,8636.509766,8526.099609,8636.509766,8636.477539,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8640.379883,8624.820313,8653.230469,8586.05957,8613.959961,8613.927734,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8649.040039,8571.019531,8640.379883,8571.019531,8636.110352,8636.078125,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8434.669922,8623.610352,8649.040039,8453.480469,8471.620117,8471.587891,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8488.80957,8327.459961,8434.669922,8327.459961,8434.669922,8434.637695,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8436.25,8466.379883,8488.80957,8342.660156,8348.349609,8348.317383,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8360.599609,8422.089844,8436.25,8294.379883,8304.209961,8304.177734,5.25,6.53,7.955,6.33,16494,5380,15938,36814,154422,30046,35270,5224
8432.030273,8321.580078,8360.599609,8274.240234,8360.599609,8360.567383,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8325.639648,8387.44043,8432.030273,8320.980469,8330.150391,8330.118164,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8357.169922,8297.900391,8325.639648,8235.339844,8325.639648,8325.607422,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8242.549805,8319.370117,8357.169922,8283.299805,8290.370117,8290.337891,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8399.629883,8241.55957,8242.549805,8184.419922,8210.839844,8210.807617,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8386.209961,8304.980469,8399.629883,8297.05957,8378.879883,8378.847656,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8306.129883,8386.209961,8386.209961,8272.820313,8278.429688,8278.397461,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8256.959961,8306.129883,8306.129883,8174.720215,8202.900391,8202.868164,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8229.320313,8202.099609,8256.959961,8193.5,8193.5,8193.467773,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8160.089844,8198.030273,8229.320313,8160.25,8167.5,8167.469238,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8188.859863,8023.919922,8160.089844,8023.919922,8134.890137,8134.859375,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8294.790039,8108.589844,8188.859863,8103.419922,8136.27002,8136.239258,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8389.150391,8229.129883,8294.790039,8229.129883,8267.490234,8267.458008,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8403.769531,8342.139648,8389.150391,8316.509766,8369.320313,8369.288086,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8417.160156,8360.169922,8403.769531,8360.169922,8384.910156,8384.87793,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8300.160156,8417.160156,8417.160156,8302.860352,8314.089844,8314.057617,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8152.879883,8261.410156,8300.160156,8146.339844,8178.390137,8178.359375,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8147.419922,8093.419922,8152.879883,8035.709961,8068.169922,8068.13916,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
8119.25,8147.419922,8147.419922,8051.709961,8124.5,8124.469238,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
7860.049805,8119.25,8119.25,7895.149902,7903.339844,7903.30957,5.25,6.53,7.955,6.45,16465,5305,15889,36192,154117,31027,36346,5319
7671.209961,7860.049805,7860.049805,7574.509766,7606.25,7606.221191,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7699.47998,7671.209961,7671.209961,7523.5,7565.640137,7565.611328,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7563.629883,7631.97998,7699.47998,7598.160156,7643.200195,7643.171387,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7585.290039,7563.629883,7563.629883,7389.799805,7425.959961,7425.932129,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7645.390137,7582.109863,7585.290039,7418.930176,7505.580078,7505.552246,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7607.580078,7601.310059,7645.390137,7560.790039,7591.27002,7591.241211,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7422.649902,7607.580078,7607.580078,7448.359863,7455.629883,7455.602051,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7238.919922,7377.049805,7422.649902,7220.129883,7223.129883,7223.102539,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7199.47998,7073.220215,7238.919922,7073.220215,7210.740234,7210.712891,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7283.830078,7121.859863,7199.47998,7099.540039,7117.109863,7117.083008,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7444.060059,7166.959961,7283.830078,7111.759766,7283.830078,7283.802246,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7548,7174.72998,7444.060059,7170.759766,7404.27002,7404.242188,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7771.759766,7486.540039,7548,7445.919922,7466.379883,7466.352051,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7815.109863,7658.350098,7771.759766,7633.720215,7768.310059,7768.28125,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7867.410156,7723.279785,7815.109863,7700.22998,7754.430176,7754.401367,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7729.910156,7867.410156,7867.410156,7678.700195,7692.910156,7692.881348,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7783.990234,7729.910156,7729.910156,7598.27002,7633.359863,7633.331055,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7777.290039,7733.709961,7783.990234,7659.589844,7670.709961,7670.681152,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7771.649902,7762.319824,7777.290039,7695.740234,7722.640137,7722.611328,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7679.680176,7717.370117,7771.649902,7656.129883,7681.959961,7681.931152,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7606.149902,7679.680176,7679.680176,7533.040039,7535.72998,7535.70166,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7823.240234,7606.149902,7606.149902,7517.330078,7548.810059,7548.78125,5.25,6.53,7.955,6.4,16469,5290,16114,36367,154470,31232,36522,5290
7872.240234,7654.009766,7823.240234,7647.709961,7817.109863,7817.081055,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7974.27002,7797.919922,7872.240234,7746.450195,7758.629883,7758.601074,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7947.529785,7949.120117,7974.27002,7894.180176,7894.850098,7894.819824,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7938.97998,7947.529785,7947.529785,7829.870117,7845.970215,7845.940918,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
8079.740234,7908,7938.97998,7887.810059,7936.819824,7936.789551,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7927.819824,8044.959961,8079.740234,7947.529785,7947.529785,7947.499512,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7869.629883,7925.25,7927.819824,7839.799805,7883.160156,7883.129883,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7895.459961,7818.359863,7869.629883,7803.560059,7815.529785,7815.500977,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7875.910156,7888.109863,7895.459961,7789.220215,7789.220215,7789.191406,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7949.509766,7853.72998,7875.910156,7832.169922,7875.910156,7875.880371,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
8040.149902,7933.77002,7949.509766,7904.77002,7924.839844,7924.80957,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
8075.859863,8013.240234,8040.149902,7985.799805,8032.859863,8032.829102,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
8092.439941,8075.859863,8075.859863,8014.700195,8047.669922,8047.63916,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7881.060059,8076.580078,8092.439941,7940.620117,7949.200195,7949.169922,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7934.580078,7872.899902,7881.060059,7794.080078,7881.060059,7881.029785,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7902.399902,7866.390137,7934.580078,7860.209961,7879.890137,7879.859863,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7935.310059,7813.790039,7902.399902,7812.580078,7902.399902,7902.369629,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7950.839844,7935.310059,7935.310059,7882.470215,7890.299805,7890.269531,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7842.120117,7941.379883,7950.839844,7822.129883,7830.140137,7830.11084,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7808.850098,7818.180176,7842.120117,7761.879883,7775.330078,7775.30127,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7797.930176,7808.850098,7808.850098,7723.910156,7730.430176,7730.401367,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7715.799805,7792.22998,7797.930176,7653.310059,7653.509766,7653.480957,5.25,6.53,7.955,6.22,16603,5221,16308,36795,156185,31440,36507,5067
7639.419922,7715.799805,7715.799805,7588.759766,7599.040039,7599.01123,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7543.279785,7573.029785,7639.419922,7573.029785,7593.140137,7593.111328,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7568.560059,7524.830078,7543.279785,7482.819824,7499.72998,7499.702148,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7542.879883,7567.640137,7568.560059,7455.450195,7471.740234,7471.712402,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7487.009766,7501.27002,7542.879883,7446.970215,7530.02002,7529.991699,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7398,7477.899902,7487.009766,7367.02002,7372.120117,7372.092285,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7351.509766,7361.189941,7398,7338.850098,7383.97998,7383.952148,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7447.299805,7301.52002,7351.509766,7276.240234,7351.509766,7351.481934,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7355.149902,7433.390137,7447.299805,7362.549805,7362.549805,7362.521973,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7352.279785,7345.529785,7355.149902,7275.600098,7348.040039,7348.012207,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7284.600098,7352.279785,7352.279785,7248.140137,7273.850098,7273.822266,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7322.370117,7284.600098,7284.600098,7088.72998,7181.589844,7181.5625,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7311.75,7261.850098,7322.370117,7259.629883,7293.399902,7293.37207,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7277.240234,7289.890137,7311.75,7257.189941,7270.839844,7270.812012,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7128.970215,7268.140137,7277.240234,7195.049805,7213.370117,7213.342773,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6948.950195,7128.970215,7128.970215,6952.009766,6957.75,6957.724121,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
7017.399902,6948.950195,6948.950195,6811.430176,6908.330078,6908.304199,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6820.709961,6996.319824,7017.399902,6813.459961,6814.330078,6814.304199,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6802.950195,6706.319824,6820.709961,6665.950195,6813.299805,6813.273926,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6776.149902,6625.370117,6802.950195,6615.939941,6723.77002,6723.744141,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6361.580078,6776.149902,6776.149902,6547.430176,6550.109863,6550.084961,5.25,6.51,7.92,5.99,16249,5171,15840,35989,156802,32072,36895,4823
6518.109863,6350.129883,6361.580078,6219.890137,6335.089844,6335.06543,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6391.859863,6450.419922,6518.109863,6388.069824,6471.680176,6471.655762,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6463.149902,6372.359863,6391.859863,6240.689941,6251.379883,6251.356445,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6822.970215,6254.830078,6463.149902,6254.830078,6463.149902,6463.125488,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6942.259766,6769.620117,6822.970215,6707.640137,6800.72998,6800.704102,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7017.279785,6820.189941,6942.259766,6820.189941,6942.259766,6942.233887,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6915.069824,7017.279785,7017.279785,6846.5,6894.569824,6894.543945,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6858.990234,6803.259766,6915.069824,6780.779785,6803.830078,6803.804199,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6922.959961,6745.52002,6858.990234,6682.910156,6841.830078,6841.804199,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6925.220215,6884.819824,6922.959961,6852.080078,6860.169922,6860.144043,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6972.540039,6925.220215,6925.220215,6816.169922,6857.959961,6857.934082,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7060.72998,6877.899902,6972.540039,6851.299805,6972.540039,6972.51416,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7000.27002,7036.870117,7060.72998,6996.689941,7000.52002,7000.494141,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7218.390137,6929.240234,7000.27002,6929.240234,6961.759766,6961.733887,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7090.089844,7218.390137,7218.390137,6988.97998,7029.399902,7029.374023,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7086.779785,7090.089844,7090.089844,6984.839844,7033.990234,7033.964355,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
7045.580078,7065.009766,7086.779785,6951.609863,6962.169922,6962.144043,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6979.890137,7045.580078,7045.580078,6974.089844,6979.950195,6979.924316,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6958.169922,6952.689941,6979.890137,6903.689941,6979.890137,6979.864258,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6952.209961,6958.169922,6958.169922,6905.450195,6910.609863,6910.583984,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6906.459961,6952.209961,6952.209961,6841,6884.5,6884.474121,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6777.399902,6874.569824,6906.459961,6796.419922,6833.950195,6833.924316,5.125,6.48,7.898,5.22,15957,5068,15697,35855,158503,32734,37523,4789
6537.97998,6760.410156,6777.399902,6697.180176,6702.060059,6702.03418,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6575.950195,6512.850098,6537.97998,6384.660156,6436,6435.975586,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6674.890137,6506.100098,6575.950195,6447.560059,6534.649902,6534.625,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6970.22998,6596.47998,6674.890137,6560.649902,6674.890137,6674.864746,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7064.830078,6726.120117,6970.22998,6726.120117,6970.22998,6970.204102,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7027.140137,6990.060059,7064.830078,6893.75,6944.169922,6944.144043,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7023.180176,7027.140137,7027.140137,6913.799805,6920.450195,6920.424316,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6882.279785,6997.910156,7023.180176,6906.680176,6909.220215,6909.194336,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6839.939941,6857.819824,6882.279785,6784.140137,6819.120117,6819.094238,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6944.140137,6828.879883,6839.939941,6784.700195,6799.879883,6799.854004,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
6926.910156,6944.140137,6944.140137,6887.350098,6904.560059,6904.53418,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7021.419922,6875.629883,6926.910156,6836.52002,6848.720215,6848.694336,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7068.029785,6859.779785,7021.419922,6859.779785,7021.419922,7021.394043,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7088.390137,7068.029785,7068.029785,6965.540039,6987.790039,6987.76416,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7063.439941,7029.439941,7088.390137,7010.359863,7055.459961,7055.434082,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7110.02002,7063.439941,7063.439941,7024.129883,7050.319824,7050.293945,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
7060.740234,7056.509766,7110.02002,7019.060059,7036.629883,7036.604004,5.125,6.2,7.811,5.14,15818,5117,15768,35977,159736,31598,36478,4880
