grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open
4549.23,5814.100,5822.700,3494.780,3577.360,356.86,368.76,615.55,592.54,6451
4722.96,5877.700,6015.100,3579.430,3902.190,369.11,399.13,668.66,617.07,6561
4611.34,5979.000,5892.400,3901.360,3690.480,398.87,383.59,649.31,669.18,7280
4584.41,5814.700,5845.700,3688.920,3703.690,382.46,389.25,655.27,650.05,6834
4677.56,5883.400,5869.300,3705.770,3717.180,389.52,399.72,674.85,656.8,6755
4600.33,5867.700,5762.100,3734.580,3679.910,400.29,397.42,673.61,675.6,6827
4430.91,5705.700,5614.100,3678.730,3569.880,397.57,380.28,669,673.8,6866
4094.62,5533.500,5438.000,3568.720,3390.230,379.66,350.94,649.98,671.66,6593
4019.31,5480.400,5517.100,3390.470,3528.650,351.1,374.1,666.86,650.05,5961
4185.39,5418.100,5398.100,3428.290,3434.820,367.12,368.88,653.02,655.68,6139
4064.16,5400.800,5463.400,3435.860,3375.440,368.69,360.44,640.53,653.31,6336
3861.89,5343.800,5401.600,3375.050,3387.460,359.1,363.82,622.97,643.63,6157
3973.44,5399.400,5481.800,3387.760,3444.060,364.73,385.45,643.57,623.94,6180
4271.63,5481.800,5481.800,3444.520,3560.610,375.2,389.72,648.24,633.785,6354
4253.12,5497.400,5544.900,3560.400,3577.240,385.67,393.99,652.91,643.63,6528
4371.1,5522.300,5595.700,3577.030,3595.420,393.84,396.21,663.49,652.98,6617
4391.64,5617.300,5864.000,3594.960,3831.020,395.78,428.04,672.94,663.55,6445
4466.18,5868.000,5832.300,3829.170,3812.960,422.56,423.95,681.83,674.02,6707
4657.86,5890.900,5870.700,3815.240,3820.490,425.59,435.54,696.57,683.59,6845
4534.55,5860.500,5848.400,3795.120,3850.450,435.54,443.92,679.46,697.2,6973
4449.12,5813.300,5853.100,3850.560,4025.990,443.78,463.36,698.71,679.65,7350
4480.43,5830.900,5842.000,4025.410,3993.230,461.53,455.12,705.12,698.78,7602
4579.64,5868.900,5929.000,3993.750,3994.510,455.42,450.76,700.51,705.2,7272
4682.7,5997.600,5996.800,3994.820,3917.460,450.66,458.93,708.16,703.28,6972
4564.12,5994.700,6033.800,3917.230,3843.680,458.2,442.27,704,708.23,6869
4569.73,6037.800,6115.400,3842.690,3907.730,439.26,444.29,705.68,703.51,6820
4690.99,6163.300,6208.300,3910.060,4074.860,448,457.46,732.92,705.42,6611
4762.47,6279.200,6315.700,3993.180,4101.355,457.63,474.53,745.86,732.99,6829
4709.32,6289.000,6296.500,4076.300,4127.850,475.14,485.98,776.47,746.27,7047
4878.24,6369.100,6365.800,4128.010,4267.730,486.98,492.86,792.11,777,7509
4795.28,6310.200,6413.000,4266.810,4260.980,490.67,500.24,794.7,792.3,7656
4809.73,6411.600,6417.900,4261.230,4286.940,500.48,493.96,806.74,795.45,8113
4762.38,6402.300,6341.400,4285.480,4201.240,493.72,471.68,796.72,807.83,8214
4681.34,6304.400,6258.300,4200.200,4142.770,469.85,475.83,794.81,797.03,8242
4705.32,6310.400,6279.300,4143.960,4117.690,477.66,477.53,820.24,797.14,8000
4643.8,6281.300,6336.100,4031.210,4007.620,465.92,472.08,807.98,813.35,7471
4785.76,6395.000,6357.300,4008.670,3971.500,472.14,477.43,799.87,808.06,7615
4718.34,6295.400,6337.800,3971.750,3954.200,478.04,477.02,802.01,799.96,8004
4700.69,6337.600,6342.200,3956.450,4059.240,477.12,477.93,801.45,802.09,8330
4805.69,6357.100,6439.600,4059.450,3995.620,477.57,483.6,817.32,801.53,8547
4911.43,6494.000,6522.300,4027.595,4063.535,486.01,501.94,821.48,817.4,8318
5024.51,6601.500,6672.900,3995.740,4131.450,503.28,504.07,825.87,822.69,8531
4954.54,6654.900,6570.300,4131.030,4032.180,504.07,512.87,821.93,825.95,8636
4956.53,6563.100,6526.800,4016.510,4007.920,512.71,518.78,824.41,823.7,8607
5067.99,6526.800,6559.800,4007.730,4025.660,518.23,519.32,832.17,824.49,8910
5159.21,6524.300,6468.300,4026.130,3992.300,519.38,517.54,836.56,832.26,8954
5026.14,6435.600,6343.900,3992.480,3769.880,511.86,488.8,829.02,837.32,9094
4777.18,6316.500,6457.100,3769.360,3749.380,487.71,491.2,820.47,829.11,8631
4712.2,6432.300,6380.500,3750.630,3815.390,491.2,484.88,797.29,820.78,8545
4812.34,6346.100,6295.800,3813.110,3700.190,482.87,453.12,780.07,798.16,8446
4802.76,6360.900,6339.000,3702.490,3759.830,455.48,450.59,769.72,781.27,7706
4721.17,6370.500,6366.900,3759.460,3806.960,451.04,452.94,771.97,769.79,7627
4708.19,6365.100,6399.800,3807.130,3779.530,451.99,449.625,762.345,770.58,7946
4676.57,6417.300,6406.300,3779.320,3805.520,452.94,446.31,752.72,771.37,7629
4650.3,6379.600,6315.700,3805.890,3798.870,446.67,438.15,749.57,752.91,7573
4543.02,6268.300,6258.800,3800.120,3881.440,436.52,435.18,740.01,749.65,7530
4563.26,6206.000,6217.700,3885.520,3828.320,433.35,409.65,727.74,740.2,7195
4569.7,6231.600,6236.700,3813.230,3753.040,410.58,423.73,753.96,727.82,6584
4686.74,6266.200,6283.800,3753.620,3741.250,424.66,427.6,757,753.48,6934
4732.11,6281.900,6291.500,3741.810,3790.850,427.11,418.26,775.12,758.09,6619
4666.74,6320.200,6353.300,3792.130,3841.240,418.07,424.06,784.34,775.2,6645
4826.7,6367.700,6381.000,3841.280,3909.570,424.65,436.42,804.71,784.43,6782
4879.47,6394.100,6373.800,3905.240,3899.110,436.42,436.51,796.39,804.8,7202
4978.62,6365.800,6447.200,3900.260,3930.290,436.59,440.77,802.35,799.06,7115
5009.385,6434.900,6465.400,3932.920,4001.350,442.54,443.69,799.31,802.55,7145.5
5040.15,6465.400,6465.400,4003.520,3942.670,445.46,434,779.96,799.39,7176
5056.2,6428.700,6472.200,3942.470,3916.800,432.99,433.44,783.89,780.04,6897
5006.57,6461.300,6430.100,3916.430,3960.780,433.44,430.06,786.71,783.64,6715
5134.99,6434.500,6485.900,3960.040,3959.660,433.475,433.945,791.265,788.59,6828.5
5263.41,6563.600,6660.500,3835.470,3759.870,433.51,437.83,795.82,793.54,6942
5442.9,6765.700,6805.300,3754.270,3745.150,439.37,444.1,799.76,796.47,7111
5345.71,6734.600,6802.200,3742.910,3665.250,442.64,438.86,790.08,799.84,7161
5370.51,6861.900,6868.900,3665.070,3638.550,439.37,426.81,785.02,788.25,6955
5266.47,6859.400,6842.300,3638.290,3592.200,423.97,411.11,764.31,784.99,6784
5196.13,6788.900,6700.800,3591.360,3459.640,408.44,396.78,742.71,764.39,6408
4982.12,6489.300,6632.100,3457.010,3300.420,388.29,356.16,705.8,742,5657
4902.75,6672.000,6594.200,3300.350,3356.590,356.4,340.61,687,705.87,5702
4973.78,6640.400,6759.400,3358.480,3617.770,347.54,382.37,705.8,687.08,5039
5076.85,6759.400,6822.800,3622.590,3637.770,383.34,373.63,711.76,706.77,6760
5038.45,6826.300,6758.900,3637.910,3603.430,372.6,380.55,707.49,711.84,7115
5197.15,6765.300,6712.300,3605.010,3775.410,380.63,380.95,727.85,708.57,7418
5163.45,6680.400,6635.800,3774.130,3734.200,378.48,365.31,734.61,727.37,7674
5008.21,6540.100,6593.900,3733.610,3697.030,356.71,359.46,740.68,734.91,7317
4988.59,6613.800,6618.500,3697.590,3707.800,359.46,358.83,795.6,741.66,7255.5
5001.19,6639.800,6663.500,3708.540,3765.970,358.83,361.73,813.04,805.36,7194
5038.21,6724.900,6651.700,3766.010,3815.350,361.9,368.47,810.56,815.04,7647
5080.93,6687.200,6668.500,3815.940,3992.910,369.68,367.58,814.39,810.65,7735
5180.29,6692.100,6729.600,3993.940,3957.930,368.19,371.9,810.45,814.47,8052
5239.6,6754.800,6765.400,3960.210,4030.240,372.21,392.17,822.38,812.45,8187
5164.95,6739.900,6683.800,4030.540,4014.580,392.3,396.14,820.35,824.38,8886
5090.07,6640.800,6721.500,4016.660,4060.560,397.88,396.45,818.67,820.44,8828
5061.28,6723.000,6661.100,4060.610,4013.550,394.51,396.89,815.74,818.08,8682
5097.48,6629.000,6633.400,4037.245,4015.175,395.43,394.44,817.77,818.64,8654
5052.44,6629.400,6583.800,4013.880,4016.800,394.66,391.35,827.22,818.08,8435
4850.67,6546.800,6444.000,4016.700,3946.940,391.21,382.87,843.76,827.3,8841
4814.04,6435.200,6400.700,3947.170,3941.490,382.87,381.91,858.16,843.85,8660
4887.7,6428.900,6504.600,4202.170,4243.180,391.09,389.36,892.26,899.89,9013
5012.6,6504.400,6454.700,4244.810,4231.670,388.15,382.2,876.73,892.35,9075
5058.29,6479.500,6339.400,4231.200,4269.120,382.45,379.04,885.17,876.82,8942
4918.55,6301.300,6306.700,4270.030,4292.860,378.55,374.79,878.42,873.33,8955
4903.96,6299.100,6312.700,4292.190,4260.800,374.56,380.75,859.63,878.51,8675
4779.07,6289.600,6302.200,4260.330,4217.740,380.88,382.25,858.28,857.8,8912
4797.84,6306.900,6225.200,4217.830,4186.650,381.04,379.71,849.5,858.37,9200
4668.52,6231.000,6180.300,4186.750,4127.380,379.71,374.78,868.97,849.59,9071
4722.69,6214.200,6268.700,4128.360,4218.020,376.03,383.83,896.88,869.06,9155
4840.81,6373.400,6415.100,4218.960,4327.800,383.83,387.41,898.23,896.74,9509
4791.43,6445.900,6503.400,4328.500,4460.850,386.9,388.43,901.38,898.32,9465
4790.47,6467.000,6488.400,4460.750,4568.100,388.63,391.06,897.21,900.68,9786
4730.05,6529.800,6572.600,4568.330,4728.270,391.25,403.56,905.99,896.86,9485
4785.37,6595.800,6565.800,4729.070,4679.800,405.5,410.81,899.58,906.2,9781
5031.06,6591.200,6562.100,4680.290,4697.730,410.68,407.94,905.88,899.67,9694
5043.23,6583.900,6606.000,4698.340,4769.900,408.67,417.4,907.34,905.97,9626
5090.93,6634.400,6619.800,4770.520,4890.390,417.4,413.6,908.02,907.66,10414
5062.59,6618.100,6593.800,4891.160,4855.170,411.66,411.96,905.09,908.11,10658
5025.79,6603.200,6586.400,4855.210,4864.800,412.03,412.73,910.6,905.18,10635
5108.75,6631.300,6598.800,4865.130,4784.330,412.64,410.04,919.49,910.7,10897
5034.68,6601.800,6596.600,4779.070,4715.300,410.61,401.85,918.71,919.81,10836
4870.49,6559.000,6482.200,4715.020,4632.070,401.85,401.36,909.82,918.8,10526
4797.33,6498.800,6527.300,4631.800,4819.490,401.36,399.44,908.69,910.25,10416
4863.81,6590.900,6593.500,4821.410,4829.200,399.9,412.31,916.57,908.79,10449
4799.59,6566.500,6635.200,4828.970,4736.580,412.31,406.88,917.47,918.8,10937
4867.21,6657.900,6652.800,4736.190,4845.430,406.68,415.51,915.44,917.56,10866
4841.2,6617.700,6575.900,4839.910,4882.000,415.82,419.02,919.04,915.54,10869
4865.27,6648.500,6597.800,4882.560,4930.370,419.02,419.78,931.65,919.14,11029
4901.81,6613.100,6624.800,4882.560,4930.370,419.02,419.78,938.96,931.74,11029
4962.04,6675.350,6696.650,5102.170,5146.790,439.01,439.64,942.45,939.565,11022
5022.27,6737.600,6768.500,5102.170,5146.790,439.01,439.64,945.94,947.39,11022
5027.25,6800.200,6786.700,5147.830,5123.130,440.07,449.97,956.29,946.38,11165
5067.76,6800.200,6932.600,5123.870,5175.390,450.51,448.93,970.92,956.5,11530
5133.92,6895.700,6889.800,5175.240,5204.880,448.93,444.41,971.26,971.02,11473
5167.55,6819.100,6938.900,5204.830,5303.280,444.14,443.99,975.42,971.81,11208
5225.22,6958.300,6913.300,5303.370,5296.310,443.53,442.03,982.96,975.52,11432
5186.76,6973.200,6948.900,5293.130,5297.350,442.62,444.5,986.45,983.06,11219
5189.72,6983.300,6990.500,5298.270,5490.620,444.86,458.04,990.05,986.55,11306
5143.02,7029.300,7013.200,5490.060,5556.440,459.18,493.87,998.94,990.15,11252
5252.4,7051.000,6907.700,5557.230,5464.170,494.54,509.36,1016.83,1000.85,11533
5101.41,6910.000,6925.300,5462.330,5337.640,509.36,503.71,1038.89,1018.85,11194
5175.57,6931.500,7019.800,5337.410,5284.470,503.05,511.42,1002.99,1039,11099
5226.64,7057.700,7017.000,5290.040,5475.670,512.57,516.18,979.59,1002.98,11004
5187.89,7009.800,7028.500,5476.000,5481.780,514.45,508.44,955.5,979.91,11087
5269.12,7041.700,7052.100,5483.450,5405.150,510.52,505.78,926.02,956.05,11042
5364.81,7098.000,7063.300,5405.410,5382.390,506.14,503.4,914.99,926.12,10808
5352.72,7062.100,7101.100,5382.060,5458.160,503.47,506.49,936.94,915.09,10882
5323.06,7093.000,7093.300,5458.610,5517.310,508,514.34,927.82,937.03,11148
5360.44,7102.700,7014.700,5518.330,5414.450,520.63,563.67,939.86,930.06,11065
5383.22,7020.100,7082.000,5414.750,5579.140,563.96,574.19,932.1,941.31,11351
5377.4,7085.200,7054.800,5579.330,5560.630,574.29,577.93,935.14,932.19,11439
5295.22,7025.000,7023.600,5572.395,5681.550,577.93,597.58,937.95,935.8,11267
5275.57,7012.000,6989.300,5565.460,5802.470,598.01,604.1,937.16,939.06,11587
5276.5,6944.000,6958.900,5803.150,5964.370,604.1,590,958.54,937.71,11890
5261.01,6952.900,6997.100,5964.710,6080.470,590.14,580.37,980.37,959.66,12234
5297.49,7015.400,7010.600,6080.520,5981.090,581.13,562.4,960.57,980.48,12383
5249.24,7010.600,7003.800,5980.310,5877.280,561.83,538.05,958.21,962.92,12268
5216.365,7037.700,7057.200,5877.370,6022.860,538.05,546.64,987.46,958.98,12148
5183.49,6970.900,6886.500,6021.150,5913.200,545.75,546.05,965.52,987.57,12399
5102,6872.000,6873.600,5912.750,5851.500,545.41,539.9,951.34,965.62,12331
5160.47,6896.900,6926.500,5851.690,5856.150,541.38,551.6,949.88,951.44,12152
5213.3,6958.300,7014.400,5856.300,5731.200,551.93,527.9,934.91,949.98,12286
5243.21,7042.500,6974.900,5731.250,5799.490,525.16,534.2,930.97,935.46,12116
5253.77,6973.000,6966.000,5799.830,5639.500,535.47,511.2,918.82,933.49,12088
5209.745,6966.000,6966.000,5640.180,5498.790,511.36,497.42,906.67,931.52,11727
5165.72,6883.000,6799.500,5493.790,5441.060,504.305,508.15,893.84,906.76,11151
5183.08,6815.900,6784.900,5442.070,5618.350,497.25,518.88,919.16,893.93,10610
5064.31,6782.500,6727.800,5620.900,5498.850,518.38,506.57,904.3,919.25,11256
5070.98,6747.600,6802.700,5498.290,5423.570,506.74,518.76,903.06,904.4,10941
5068.59,6802.700,6841.800,5423.810,5477.650,519.01,524.1,897.66,903.16,10932
5010.71,6841.800,6852.400,5479.490,5436.420,523.84,520.68,906.67,897.76,11090
5040.34,6847.900,6850.800,5435.740,5400.200,521.05,522.05,909.37,906.76,11052
5082.235,6882.400,6887.100,5400.430,5363.620,523.11,521.95,915.84,908.11,11025
5124.13,6907.700,6940.100,5363.940,5371.260,522.45,526.84,922.31,909.46,10998
5212.86,6976.000,7010.800,5367.580,5421.940,527.09,523.79,931.76,923.53,11234
5196.93,7020.900,6937.700,5421.760,5428.880,524.42,530.53,937.95,931.86,11052
5250.63,6946.500,6960.400,5429.570,5398.420,530.28,522.77,939.19,938.05,11043
5201.49,6922.000,6921.400,5397.900,5366.590,522.01,520.66,941.78,939.28,10858
5296.01,6966.700,6917.100,5366.740,5234.650,522.54,512.05,948.75,941.87,11140
5291.52,6920.400,6895.600,5236.390,5117.850,517.345,508.705,942.23,948.85,11108
5344.92,6895.200,6865.800,5117.530,5299.930,512.15,505.36,944.81,943.9,11084
5382.67,6913.400,6925.300,5300.180,5628.530,505.46,518.14,971.03,944.91,11192
5415.51,6917.900,6929.100,5628.300,5660.660,517.92,526.34,980.94,971.13,11642
5468.47,7021.500,6995.100,5723.990,5823.710,522.14,529.845,1001.08,985.65,11895
5468.67,6965.200,6954.900,5814.520,5773.530,526.36,533.35,996.02,1001.18,12007
5399.11,6949.700,6937.000,5772.500,5637.350,532.46,544.65,980.82,996.12,11976
5327.6,6948.500,6902.700,5636.680,5549.180,544.65,540.41,979.25,980.93,11792
5301.21,6920.700,6939.300,5549.530,5515.240,540.58,535.8,972.72,979.35,11427
5356.95,6972.300,6916.800,5516.240,5574.540,536.64,535.93,971.6,970.91,11222
5359.53,6910.000,6958.900,5574.880,5645.070,535.93,524.26,988.815,971.305,11264
5378.52,6970.200,7010.100,5645.310,5829.510,524.68,498.72,1006.03,971.7,11380
5519.05,7091.500,7137.800,5855.640,5887.610,512.71,523.98,1048.91,1032.47,11706
5625.62,7137.800,7254.500,5887.700,5955.530,523.98,526.56,1058.25,1049.01,11834
5612.9,7225.500,7235.000,5955.070,5918.720,526.42,528.45,1068.37,1058.36,11930
5588.5,7214.800,7172.100,5918.540,5931.240,527.33,519.63,1071.07,1067.81,11671
5607.1,7175.800,7138.800,5931.190,5890.480,519.28,496.93,1062.75,1068.15,11745
5638.95,7150.600,7198.200,5890.180,5888.870,496.93,496.93,1074.11,1062.86,11627
5652.02,7220.800,7193.200,5890.360,5769.370,496.93,453.86,1062.63,1074.22,11509
5573.82,7142.400,7139.000,5768.440,5844.600,451.89,474.71,1067.92,1062.74,11268
5610.89,7176.800,7253.100,5845.500,5834.890,474.99,472.6,1058.81,1069.05,11311
5619.26,7266.800,7292.700,5836.610,5875.970,472.6,470.83,1061.62,1058.92,11382
5619.94,7309.200,7285.600,5875.190,5886.410,470.73,492.97,1059.6,1062.86,11356
5624.74,7285.700,7275.900,5886.750,5912.290,492.97,492.35,1047.67,1059.71,11410
5491.29,7228.100,7154.400,5911.790,5814.970,491.75,476.75,1050.93,1046.65,11453
5414.17,7156.700,7136.400,5816.830,5857.630,477.82,483.22,1060.61,1051.04,11274
5340.91,7116.200,7082.600,5863.140,5784.690,483.01,476.15,1058.02,1060.72,11307
5310.63,7097.800,7069.500,5785.360,5613.190,476.15,469.33,1030.45,1058.13,11240
5206.44,7019.100,6984.200,5605.840,5427.610,469.17,458.22,1009.07,1030.44,10989
5224.16,7031.900,7022.700,5430.370,5406.650,459.03,461.8,1005.36,1009.4,10675
5229.56,7086.100,7111.200,5417.660,5483.750,463.78,469.49,1019.87,1005.46,10747
5052.32,7046.800,7050.300,5483.010,5267.680,468.95,471.73,1014.13,1019.64,10712
5101.87,7082.600,7081.000,5268.330,5260.350,471.93,475.68,1014.02,1014.24,10565
5129.5,7081.000,7081.000,5258.360,5106.770,475.65,467.43,1020.44,1014.69,10441
5107.68,7092.000,7033.300,5108.330,5178.090,467.43,466.82,1024.15,1020.54,10210
5119.37,7032.700,6963.200,5178.160,5142.910,466.82,461.94,1036.08,1024.25,10271
4978.45,6941.800,6906.600,5144.010,5150.790,460.95,465.78,1030,1036.18,10124
5010.47,6888.800,6878.800,5147.850,5029.660,465.78,464.89,1030.34,1029.88,10197
5087.3,6884.300,6863.700,5030.920,5071.700,464.89,466.55,1015.93,1030.44,10040
5000.87,6852.200,6790.300,5072.410,5058.310,466.55,463.2,1004.91,1016.15,9948
5019.69,6843.300,6909.100,5060.010,5180.880,468.06,473.43,998.38,1004.79,9836
5127.43,6942.000,6915.000,5181.900,5217.520,474.02,472.55,999.84,998.48,10143
5219.43,6971.500,7006.200,5218.070,5369.020,473.09,478.82,1002.21,1000.06,10048
5257.1,7013.400,7045.700,5369.630,5300.460,476.025,479.59,997.25,1002.31,10181
5259.91,7085.900,7053.000,5301.480,5279.890,478.96,480.36,995.9,997.36,10157
5230.47,7061.600,7042.500,5280.090,5167.720,480.36,472.46,981.05,997.47,9922
5186.85,7024.500,7098.100,5166.020,5148.420,472.11,474.56,975.31,981.15,9688
5254.14,7098.000,7129.200,5148.620,5099.260,474.32,472.43,978.46,975.41,9819
5301.98,7151.800,7175.000,5099.490,5215.150,472.43,483.23,984.76,978.56,10142
5324.02,7142.300,7169.800,5214.660,5244.110,483.23,491.15,988.25,984.86,10181
5400.32,7197.600,7222.600,5245.980,5379.850,491.64,512.68,1007.61,988.58,10318
5389.34,7210.000,7159.200,5380.640,5349.940,512.84,510.32,1011.32,1008.05,10700
5420.36,7145.800,7106.200,5349.610,5252.330,510.32,507.34,1007.72,1014.46,10497
5392.53,7101.700,7039.700,5253.010,5174.800,507.42,500.85,1010.64,1007.82,10547
5270.77,7022.500,6970.800,5174.570,5086.870,501.93,506.74,1008.39,1010.86,10525
5317.12,6993.000,6978.300,5130.045,5053.110,507,515.05,1033.71,1008.5,10583
5189.92,6916.700,6907.000,5085.520,5019.350,515.05,514.38,1031.13,1033.82,10845
5336.22,6983.700,7006.100,5022.070,5026.570,514.66,517.48,1046.09,1032.02,11025
5400.55,7004.700,7032.300,5029.290,5051.000,517.48,518.04,1046.035,1039.11,11158
5391.36,7025.700,7058.500,5050.660,4910.060,518.04,513,1045.98,1046.2,11171.5
5400.7,7058.500,7055.000,4908.700,4854.280,512.61,512.22,1046.65,1046.09,11185
5436.86,7080.400,7126.500,4854.250,4828.920,512.2,520.9,1073.66,1046.76,11088
5483.95,7154.900,7163.400,4829.600,4979.930,522.68,525.25,1069.61,1073.77,11298
5446.91,7166.700,7118.100,4978.490,5016.120,525.02,529.58,1062.63,1069.72,11363
5401.47,7087.800,7138.100,5015.670,4969.850,529.74,528.08,1063.42,1062.74,11477
5387.18,7122.500,7063.600,4972.250,4970.240,528.22,525.27,1051.94,1065.56,11465
5304.42,7050.300,7017.700,4971.755,4960.960,524.87,519.07,1037.54,1052.05,11264
5303.94,7029.200,7062.300,4971.260,4951.680,519.07,518.6,1030.56,1037.65,11096
5351.98,7072.900,7049.100,4950.820,4998.830,518.83,520.91,1039.45,1033.71,11293
5239.64,6863.700,6895.700,4981.090,5055.760,506.62,526.48,1010.76,1015.03,11580
5119.1,6915.800,6877.900,5055.210,5091.690,526.68,528.3,1000.07,1010.86,11541
5135.62,6869.700,6878.800,5092.140,5079.750,528.38,530.5,991.06,1000.17,11443
5149.83,6911.500,6957.700,5081.560,5050.460,531.1,534.4,984.31,991.17,11435
5124.55,6906.400,6931.300,5039.700,4985.210,532.18,525.91,985.1,986.22,11105
5218.86,6962.300,7042.300,4987.500,5044.610,526.26,537.81,990.05,985.2,10979
5301.85,7027.700,6990.500,5044.150,4989.660,539.8,533.19,996.13,990.15,11051
5353.32,7002.900,7025.500,4987.690,5116.250,533.53,535.97,989.04,996.23,10927
5419.31,7039.100,7063.500,5116.590,5183.680,536.58,539.7,988.03,988.35,11349
5419.26,7043.600,7116.000,5185.090,5282.960,540.11,538.03,978.12,988.24,11338
5414.5,7116.000,7116.000,5284.750,5331.020,538.815,531.915,972.61,978.22,11473
5358.46,7158.700,7135.000,5331.700,5202.820,537.52,525.8,962.03,975.41,11469.5
5295.43,7112.200,7037.000,5203.020,5076.140,526.01,510.49,951.45,972.6,11466
5220.29,7010.300,6969.700,5075.800,5030.610,510.49,514.9,952.92,951.55,11301
5184.23,6861.900,6884.400,5029.350,4825.050,513.58,507.54,929.96,952.23,11307
5156.28,6889.800,6868.200,4832.220,4907.470,506.43,504.8,912.63,930.06,11146
5296.91,6867.200,6854.000,4908.840,5050.480,505.91,515.15,917.47,913.06,10982
5291.23,6914.600,6930.800,5055.530,5122.390,515.58,523.83,950.1,917.56,11108
5246.49,6854.600,6952.400,5121.710,5105.270,523.28,534.4,964.84,949.75,11281
5357.75,7008.800,7040.300,5108.850,5156.060,534.13,545.82,971.6,965.06,11259
5320.4,7060.300,7058.300,5155.380,5131.580,545.82,546.49,957.08,972.37,11459
5388.76,7090.900,7064.900,5131.120,5134.960,547.04,540.16,943.69,955.38,11399
5363.86,7039.100,7011.500,5135.510,5142.220,540.41,537.58,938.62,944.12,11470
5478.89,7105.700,7114.400,5142.270,5328.520,538.44,536.5,958.32,939.4,11585
5525.4,7189.000,7256.200,5329.200,5450.370,537.15,538.69,987.69,962.92,11717
5524.92,7227.100,7271.300,5451.750,5479.790,538.9,539.68,995.85,976.03,11701
