bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE
67814,1290.38,1287.42,30.9,112.86,6.864,7.761,3.1038,1.3114,67.09
67748,1293.675,1291.18,30.85,113.17,6.8725,7.76075,3.0985,1.31315,67.045
68533,1296.97,1294.94,30.8,113.48,6.881,7.7605,3.0932,1.3149,67
69052,1295.53,1293.32,30.77,113.46,6.8765,7.7599,3.0778,1.3188,66.95
68590,1293.01,1289.25,30.61,112.68,6.8622,7.7595,3.0645,1.3109,66.68
67461,1286.99,1286.42,30.64,112.26,6.8645,7.7609,3.1123,1.3106,66.68
66662,1277.75,1285.375,30.76,113.66,6.8794,7.7632,3.1028,1.3345,66.83
66989,1268.51,1284.33,30.88,114.45,6.8868,7.7623,3.1264,1.3384,66.75
65855,1286.83,1287.66,31.03,114.6,6.8954,7.7635,3.1385,1.3419,66.76
66786,1285.6,1280.42,30.95,113.92,6.8955,7.7634,3.1218,1.341,66.64
66341,1284.37,1273.18,30.92,113.99,6.9,7.7643,3.1222,1.3413,66.62
65742,1273.92,1273.32,30.93,114.58,6.9113,7.7675,3.1527,1.3479,66.76
64718,1274.41,1280.7,31.01,114.71,6.9086,7.7648,3.1684,1.3504,66.64
64585,1277.12,1281.42,30.99,115.02,6.905,7.765,3.1552,1.3468,66.6
64675,1279.495,1281.99,30.99,114.61,6.905,7.7638,3.1524,1.3453,66.15
65534,1281.87,1282.56,30.94,114.63,6.913,7.768,3.159,1.3462,65.76
64699,1283.14,1279.3,30.83,114.66,6.9132,7.7689,3.1576,1.3451,65.62
66235,1280.39,1279.83,30.94,113.02,6.913,7.7611,3.1194,1.3316,65.4
65783,1288.66,1272.48,30.52,112.67,6.9,7.7614,3.106,1.3366,65.38
64210,1278.195,1271.8,30.38,112.59,6.905,7.7651,3.0812,1.3357,65.3
64884,1267.73,1271.12,30.43,111.9,6.883,7.7657,3.084,1.3321,65.31
62980,1272.52,1263.26,30.45,111.06,6.8785,7.7664,3.0863,1.3347,65.45
63521,1254.62,1260.57,30.46,111.12,6.8843,7.7668,3.1348,1.3332,65.41
63531,1259.83,1267.58,30.32,111.03,6.8803,7.7669,3.1144,1.3373,65.4
63854,1255.01,1257.67,30.14,110.48,6.8687,7.7672,3.1197,1.3367,65.05
64308,1250.19,1247.76,30.17,110.56,6.8779,7.7668,3.1298,1.3363,65.02
64640,1254.6,1254.2,30.21,111.05,6.8879,7.7688,3.1175,1.3372,64.87
65528,1256.39,1253.3,30.29,111.36,6.887,7.7702,3.1203,1.3278,64.85
65266,1247.35,1251.28,30.38,111.41,6.8832,7.7714,3.1628,1.3321,64.85
64984,1251.615,1257.66,30.4,111.2,6.892,7.7687,3.0932,1.341,64.87
64775,1255.88,1264.04,30.51,111.02,6.8955,7.769,3.1087,1.3409,64.58
64223,1260.79,1260.16,30.56,110.76,6.8978,7.7691,3.1258,1.3396,64.26
64593,1260.79,1260.16,30.57,110.95,6.8988,7.7697,3.1443,1.3347,64.55
64650,1259.275,1258.99,30.63,109.74,6.8893,7.7707,3.1456,1.3333,64.55
64360,1257.76,1257.82,30.55,109.54,6.889,7.7708,3.1519,1.3302,64.68
63892,1257.76,1257.82,30.32,109.23,6.8865,7.7737,3.1309,1.3266,64.42
62826,1258.16,1244.53,30.31,108.63,6.8835,7.7726,3.1445,1.3316,64.42
63580.5,1258.16,1244.53,30.32,108.46,6.88,7.7722,3.1036,1.3277,64.53
64335,1249.46,1244.67,30.39,108.4,6.8778,7.7743,3.0997,1.3381,64.56
64159,1249.46,1244.67,30.4,109.06,6.886,7.7741,3.1399,1.3467,64.62
63407,1244.96,1255.05,30.37,109.34,6.88,7.7746,3.1466,1.3479,64.61
63761,1255.75,1258.4,30.34,109.08,6.8845,7.7757,3.1475,1.3502,64.65
64075,1258.795,1261.505,30.23,109.74,6.884,7.7795,3.1254,1.3517,64.48
64389,1261.84,1264.61,30.06,110.88,6.8824,7.7796,3.1669,1.3614,64.32
65148,1267.12,1267.59,30.1,111.52,6.8918,7.7806,3.1961,1.3591,64.08
64862,1268.93,1274.28,30.12,111.13,6.8958,7.7801,3.1867,1.3664,64.14
64677,1274.69,1271.99,30.19,111.44,6.89,7.7779,3.1896,1.3669,64.27
65403,1274.69,1271.99,30.02,112.06,6.8949,7.781,3.1685,1.3742,64.16
66722,1267.35,1270.32,30.05,112.34,6.8968,7.781,3.1443,1.3705,64.17
66094,1267.35,1270.32,30.12,112.7,6.8959,7.7815,3.1823,1.3745,64.22
64863,1274.38,1276.02,30.18,112.63,6.9021,7.7839,3.1703,1.3699,64.31
65710,1281.09,1282.645,30.13,112.84,6.904,7.784,3.2003,1.3712,64.32
65526,1287.8,1289.27,30.24,114.19,6.906,7.7831,3.1818,1.3715,64.66
66278,1292.07,1295.89,30.2,114.02,6.9011,7.7864,3.1531,1.3652,64.53
67350,1296.08,1291.92,30.18,113.77,6.9033,7.7896,3.1494,1.3693,64.43
67538,1297.08,1295.94,30.15,113.3,6.8972,7.7933,3.1207,1.3717,64.24
68222,1301.88,1299.935,30.04,113.54,6.89,7.7884,3.1049,1.3648,64.04
68474,1306.68,1303.93,30.09,113.24,6.884,7.7873,3.0903,1.359,64.03
68684,1303.85,1304.57,30.1,111.46,6.8773,7.7867,3.1015,1.3594,64.11
67540,1301.55,1290.82,30.3,110.82,6.888,7.7825,3.3823,1.3604,64.87
61597,1291.37,1282.7,30.02,111.47,6.883,7.7835,3.2745,1.3537,64.56
62639,1292.805,1290.165,30.01,111.15,6.8828,7.785,3.2952,1.3503,64.53
61673,1294.24,1297.63,30.16,111.64,6.888,7.7876,3.2729,1.3492,64.85
62662,1296.31,1299.35,30.15,112.02,6.8883,7.7888,3.2747,1.3454,64.74
63257,1300.63,1297.98,30.08,111.7,6.8672,7.7916,3.288,1.3457,64.55
63227,1301.06,1301.39,30.18,111.3,6.8525,7.7923,3.2575,1.3454,64.5
64085,1301.06,1301.39,30.11,110.71,6.8098,7.7929,3.2405,1.3498,64.5
62711,1296.13,1296.02,30.09,111.24,6.8029,7.7915,3.2398,1.3484,64.39
62289,1296.13,1296.02,30.09,110.49,6.8085,7.7908,3.2391,1.35,64.41
62450,1301.33,1301.33,30.07,110.49,6.803,7.7919,3.2896,1.3484,64.34
62955,1296.48,1293.27,30.09,109.34,6.7945,7.7936,3.2813,1.3451,64.42
63171,1294.28,1295.18,30.09,109.54,6.7935,7.7936,3.279,1.3514,64.39
62756,1295.06,1290.52,30.11,110.1,6.799,7.7967,3.2822,1.3494,64.24
62211,1292.44,1285.53,30.12,110.61,6.797,7.7972,3.2793,1.3434,64.24
61700,1289.82,1280.54,30.22,109.72,6.7974,7.8,3.3097,1.3447,64.48
61829,1282.45,1289.06,30.23,110.12,6.7981,7.7979,3.3125,1.3226,64.33
61923,1289.91,1292.03,30.08,109.16,6.7888,7.7981,3.2762,1.3201,64.23
61774.5,1291.85,1282.24,30.35,110.66,6.8061,7.802,3.274,1.3286,64.58
61626,1290.585,1290.365,30.31,110.84,6.8097,7.8005,3.2898,1.3235,64.5
62014,1289.32,1298.49,30.37,111.34,6.818,7.8001,3.2908,1.3202,64.45
60766,1298.89,1295.56,30.45,111.46,6.8285,7.8007,3.3292,1.3268,64.54
60762,1292.03,1296.64,30.44,111.58,6.8275,7.8003,3.3283,1.3323,64.52
61272,1297.2,1292.41,30.44,111.36,6.8275,7.799,3.3301,1.3236,64.6
61087,1297.385,1295.065,30.29,111.26,6.8345,7.7997,3.3281,1.3263,64.47
62188,1297.57,1297.72,30.3,111.48,6.8382,7.7986,3.3106,1.3228,64.43
61675,1295.38,1291.67,30.32,112.42,6.81,7.7999,3.3195,1.3176,64.47
62018,1285.83,1290.08,30.41,112.18,6.7984,7.803,3.2977,1.3043,64.55
62239,1298.32,1287.73,30.46,112.32,6.784,7.8038,3.3062,1.301,64.66
62900,1295.755,1291.485,30.38,112.4,6.7793,7.8055,3.3057,1.2982,64.62
63280,1293.19,1295.24,30.49,113.32,6.7984,7.81,3.3,1.3,64.84
63232,1290.76,1294.15,30.525,113.26,6.79895,7.8086,3.3081,1.2999,64.82
63154,1294.34,1293.23,30.56,113.2,6.7995,7.8072,3.3162,1.2998,64.8
62470,1292.52,1288.96,30.61,113.28,6.799,7.812,3.3048,1.2933,64.72
62322,1295.08,1294.055,30.56,114.1,6.8039,7.8116,3.2843,1.287,64.62
63025,1297.64,1299.15,30.56,114.08,6.8026,7.8128,3.2627,1.2883,64.45
63832,1300.36,1296.75,30.53,114.2,6.801,7.8123,3.2505,1.2921,64.54
64836,1297.72,1301.91,30.38,113.19,6.7865,7.8105,3.2258,1.2768,64.53
65178,1305.51,1310.12,30.36,113.39,6.7825,7.8081,3.2133,1.2739,64.46
65436,1310.33,1309.61,30.26,112.66,6.7741,7.8069,3.1832,1.2655,64.38
65212,1315.15,1309.1,30.37,112.76,6.769,7.8034,3.181,1.2673,64.34
65338,1311.2,1305.94,30.34,111.89,6.7451,7.8045,3.1571,1.2663,64.32
65180,1309.93,1307.5,30.37,111.77,6.7511,7.8083,3.1526,1.2586,64.24
64938,1309.75,1307.99,30.38,111.68,6.757,7.8101,3.1374,1.2582,64.37
64684,1305.395,1303.975,30.41,111.18,6.7663,7.8091,3.1218,1.2545,64.38
65100,1301.04,1299.96,30.34,111.1,6.7488,7.8068,3.1473,1.2519,64.39
65668,1302.32,1304.88,30.32,111.57,6.7495,7.8082,3.1617,1.2512,64.38
65011,1305.56,1304.61,30.36,112.1,6.753,7.8122,3.1596,1.2506,64.32
65277,1305.98,1303.29,30.18,111.62,6.741,7.809,3.1527,1.2529,64.11
65497,1302.58,1300.08,30.26,110.87,6.7362,7.8096,3.1424,1.2436,64.11
65920,1299.18,1296.87,30.2,110.38,6.724,7.81,3.1338,1.249,64.18
66516,1298.88,1294.595,30.24,110.33,6.717,7.8121,3.1143,1.254,64.06
67136,1298.58,1292.32,30.22,110.43,6.72,7.8169,3.1165,1.2544,63.64
66777,1287.4,1278.86,30.19,110.12,6.715,7.8172,3.1209,1.2563,63.67
66898,1277.485,1271.555,30.18,110.76,6.7272,7.819,3.1176,1.2639,63.64
67940,1267.57,1264.25,30.21,110.76,6.7207,7.8223,3.1247,1.2684,63.83
67899,1263.24,1261.52,30.18,110.74,6.7049,7.8234,3.1295,1.2658,63.69
67671,1253.54,1245.3,30.24,110.04,6.672,7.8173,3.1498,1.2711,63.86
66992,1226.57,1235.17,30.34,109.37,6.646,7.8163,3.1518,1.2705,64.05
67359,1233.655,1245.955,30.35,109.06,6.6612,7.8191,3.1639,1.2689,64.14
68285,1240.74,1256.74,30.28,109.48,6.6695,7.8211,3.176,1.2698,64.08
68355,1259.08,1257.58,30.32,110.42,6.6845,7.8237,3.1942,1.2745,64.12
68594,1261.08,1263.74,30.32,110.8,6.69,7.8217,3.1635,1.2708,64.16
67977,1263.82,1260.49,30.32,109.88,6.673,7.8232,3.1585,1.265,64.15
68715,1258.95,1260.76,30.33,109.32,6.67,7.8233,3.1548,1.2585,64.1
68635,1254.08,1261.03,30.31,108.89,6.663,7.8252,3.1436,1.2587,64.1
70011,1265.42,1269.88,30.28,109.4,6.66,7.8263,3.1505,1.2559,64.07
70478,1271.88,1262.55,30.26,109.14,6.6569,7.8259,3.1521,1.2558,64.04
71133,1265.49,1264.52,30.24,109.34,6.66,7.8239,3.1428,1.2528,64.04
71074,1263.135,1264.28,30.09,109.24,6.6465,7.8215,3.1463,1.2494,64
71017,1260.78,1264.04,30.13,109.22,6.6084,7.8229,3.1577,1.2492,63.9
71330,1260.61,1253.45,30.07,109.02,6.5945,7.8244,3.1656,1.2517,64.02
70886,1260.15,1262.26,30.13,110.2,6.5918,7.8254,3.1592,1.2608,63.98
70835,1267.1,1271.66,30.13,110.06,6.5888,7.8267,3.1454,1.2515,63.93
71923,1264.02,1267.515,30.06,110.09,6.5552,7.8241,3.1308,1.2372,64.02
72129,1260.94,1263.37,30.055,109.515,6.54485,7.8247,3.1269,1.23635,64.07
72151,1263.36,1267.35,30.05,108.94,6.5345,7.8253,3.123,1.2355,64.12
73412,1264.7,1267.07,30.08,108.75,6.5221,7.8256,3.1085,1.221,64.06
73245.5,1266.54,1261.83,29.93,108.26,6.483,7.8138,3.099,1.2132,64.01
73079,1265.215,1268.165,30.05,107.72,6.4773,7.8112,3.0942,1.2131,63.78
74319,1263.89,1274.5,30.01,109.03,6.5254,7.8113,3.089,1.2136,63.93
74539,1276.52,1280.21,30.04,110.01,6.5334,7.8106,3.1093,1.2154,64.03
74788,1280.22,1285.41,30.05,110.58,6.54,7.8123,3.1372,1.2192,64
74657,1284.81,1283.04,30.1,110.66,6.552,7.812,3.129,1.2207,64.12
75757,1288.485,1290.635,30.06,110.84,6.55,7.818,3.1263,1.2183,64.1
75990,1292.16,1298.23,30.14,111.48,6.5725,7.8164,3.1288,1.2231,64.15
75974,1297.41,1295.37,30.12,111.49,6.58,7.8046,3.132,1.2262,64.3
76004,1297.41,1295.37,30.08,111.5,6.57,7.7995,3.1198,1.2267,64.29
75604,1295.315,1293.16,30.19,112.3,6.5861,7.8062,3.1358,1.2328,64.8
75390,1293.22,1290.95,30.16,112.01,6.5899,7.8082,3.1257,1.2305,64.79
74443,1293.22,1290.95,30.25,111.64,6.6189,7.8135,3.1496,1.2347,65.12
74319,1289.32,1291.82,30.23,112.16,6.6371,7.8128,3.1703,1.2379,65.46
73797,1291.44,1291.98,30.31,112.76,6.64,7.809,3.1915,1.2402,65.71
73567,1298.51,1290.99,30.37,112.66,6.6591,7.8093,3.1865,1.2473,65.46
74294,1300.57,1297.005,30.33,112.64,6.6533,7.811,3.164,1.2509,65.3
74360,1302.63,1303.02,30.38,112.6,6.6533,7.8098,3.1585,1.2507,65.28
76763,1304.92,1305.46,30.44,112.8,6.6533,7.8106,3.1428,1.2498,65.48
76618,1304.92,1305.46,30.33,112.74,6.6533,7.8092,3.1359,1.2548,65.14
76055,1304.92,1305.46,30.36,112.68,6.6533,7.8057,3.1566,1.2543,65.39
76660,1312.345,1310.32,30.23,112.35,6.587,7.8056,3.1649,1.2511,65.15
76825,1319.77,1315.18,30.17,112.38,6.5855,7.8085,3.1699,1.247,65.05
76990,1319.77,1315.18,30.13,111.94,6.5785,7.8073,3.1542,1.2494,64.7
76892,1319.77,1315.18,30.14,111.72,6.5885,7.807,3.1642,1.2531,64.7
76201,1315.71,1316.73,30.18,112.32,6.622,7.8077,3.1803,1.2567,65.02
76591,1318.69,1320.78,30.2,112.94,6.625,7.807,3.1777,1.2473,65.06
76283,1320.46,1309.16,30.23,112.54,6.6126,7.8006,3.1753,1.2487,64.99
76391,1320.595,1311.69,30.22,113.5,6.6185,7.8027,3.1875,1.2618,65.03
75413,1320.73,1314.22,30.25,113.66,6.638,7.8037,3.2122,1.2644,65.02
76350,1314.39,1314.87,30.28,113.92,6.6335,7.8042,3.2508,1.266,65.1
76671,1313.77,1311.24,30.24,113.7,6.635,7.8035,3.2519,1.2799,64.92
75896,1313.09,1310.71,30.22,113.72,6.6392,7.8026,3.253,1.2821,64.84
75976,1314.08,1312.945,30.23,113.82,6.6498,7.8044,3.2731,1.2871,65.04
74800,1315.07,1315.18,30.23,113.26,6.6498,7.7996,3.2599,1.2835,64.83
74308,1315.08,1313.9,30.12,113.63,6.6328,7.8015,3.2705,1.2894,64.75
73824,1318.85,1316.21,30.13,114.04,6.6018,7.8012,3.2697,1.289,64.56
73869.5,1312.9,1301.82,30.19,113.84,6.6068,7.8025,3.2671,1.2808,64.57
73915,1307.18,1302.725,30.21,114.25,6.636,7.8023,3.3075,1.2769,64.56
74311,1301.46,1303.63,30.16,113.9,6.6311,7.8029,3.2782,1.274,64.62
72415,1306.86,1302.24,30.19,113.9,6.638,7.8042,3.2776,1.2791,65.03
74363,1300.69,1299.14,30.15,113.62,6.6249,7.7955,3.256,1.2727,64.94
72931,1301.44,1291.08,30.2,113.4,6.6378,7.7997,3.2513,1.2693,64.96
72166,1300.485,1293.77,30.19,113.51,6.63815,7.8005,3.27265,1.2714,65.21
72475,1299.53,1296.46,30.18,113.62,6.6385,7.8013,3.294,1.2735,65.46
70827,1296.7,1293.01,30.13,113.5,6.635,7.8033,3.3031,1.2731,65.41
70827,1290.6,1283.83,30.06,113.15,6.62,7.8064,3.3132,1.2783,65.26
72512,1288.34,1289.06,30.05,112.89,6.6273,7.8097,3.2756,1.2736,65.32
73437,1288.71,1290.875,30.05,111.98,6.6245,7.8116,3.2629,1.2785,65.01
74016,1289.08,1292.69,30.05,112.49,6.6245,7.8118,3.2573,1.2795,65.1
74595,1295.07,1300.89,29.97,112.46,6.6265,7.8109,3.2447,1.2768,64.91
74519,1303.75,1302.49,29.97,111.62,6.6086,7.8114,3.2347,1.2728,64.87
74487,1298.72,1311.63,29.975,111.58,6.6042,7.81005,3.2287,1.27165,64.77
74157,1310.085,1313.34,29.98,111.54,6.5998,7.8087,3.2227,1.2705,64.67
74059,1321.45,1315.05,30.02,111,6.5967,7.8011,3.2247,1.2745,64.47
74140,1317.15,1322.17,29.98,111.13,6.6044,7.802,3.2055,1.2804,64.4
72700,1326.9,1326.61,30.02,111.75,6.6091,7.8083,3.2285,1.285,64.29
71971,1329.14,1329.64,29.98,112.3,6.609,7.8093,3.2843,1.2884,64.46
72264,1334.665,1331.825,30.02,111.88,6.6137,7.8118,3.2577,1.2705,64.5
73090,1340.19,1334.01,29.98,112.8,6.6185,7.8174,3.2498,1.2696,64.36
72546,1332.14,1328.68,30.03,112.76,6.617,7.8144,3.2338,1.269,64.38
73268,1324.61,1319.19,30.04,112.32,6.6136,7.813,3.2394,1.2788,64.53
72487,1316.02,1314.13,30.03,112.7,6.6173,7.8107,3.2993,1.2832,64.57
72732,1318.21,1320.19,30.02,113.55,6.6199,7.805,3.3075,1.2867,64.43
72800,1320.4,1326.25,30.02,113.34,6.6175,7.8063,3.2883,1.2845,64.35
73814,1326.01,1328.51,30.05,113.62,6.621,7.8069,3.3298,1.2884,64.39
72914,1327.4,1322.99,30.01,113.19,6.6171,7.805,3.3049,1.2872,64.45
72429,1325.1,1325.07,30,112.56,6.6091,7.8074,3.3396,1.2849,64.36
72608,1327.815,1330.035,29.95,112.68,6.6088,7.8138,3.3166,1.2846,64.04
73115,1330.53,1335,29.95,112.4,6.6088,7.8165,3.2821,1.2856,64.23
72680,1334.5,1333.95,29.95,112.98,6.6088,7.8176,3.3008,1.29,64.02
73367,1331.98,1337.93,29.96,113.29,6.5771,7.8228,3.2907,1.2846,64.11
75133,1337.46,1343.07,29.93,113.42,6.5833,7.8187,3.3065,1.2717,64.02
75187,1351.43,1351.235,29.89,113.3,6.575,7.8137,3.3209,1.2748,64.02
75437.5,1365.4,1359.4,29.89,113.25,6.55895,7.8144,3.3191,1.27165,64.05
75688,1359.61,1359.22,29.89,113.2,6.5429,7.8151,3.3173,1.2685,64.08
76073,1360.82,1359.57,29.95,113.28,6.556,7.8121,3.3016,1.2645,64.15
76402,1362.8,1365.63,29.78,112.85,6.5322,7.8153,3.3005,1.2586,64.07
76402,1371.885,1375.665,29.64,112.69,6.5063,7.8128,3.3121,1.2517,63.83
77891,1380.97,1385.7,29.58,112.18,6.491,7.8161,3.262,1.2507,63.46
77995,1386.89,1382.8,29.57,112.28,6.501,7.8165,3.2422,1.2534,63.5
78647,1384.47,1387.67,29.6,112.78,6.4915,7.8179,3.2274,1.2522,63.4
79071,1391.405,1388.35,29.47,113.18,6.4875,7.8186,3.2285,1.2396,63.38
79379,1398.34,1389.03,29.52,113.08,6.497,7.8212,3.2308,1.2424,63.48
78864,1391.4,1390.32,29.61,112.57,6.5263,7.8202,3.2491,1.2457,63.66
78201,1391.45,1378.57,29.58,111.48,6.5055,7.8219,3.2363,1.2485,63.58
79365,1380.18,1390.85,29.58,111.35,6.4956,7.8224,3.2254,1.2526,63.65
79349,1391.89,1396.46,29.6,111.23,6.4607,7.8228,3.2162,1.2517,63.61
79752,1403.6,1402.07,29.585,110.985,6.4501,7.8229,3.2218,1.24695,63.81
79832,1402.43,1400.59,29.57,110.74,6.4395,7.823,3.2274,1.2422,64.01
81189,1392.95,1392.28,29.57,110.81,6.433,7.8187,3.2215,1.2443,63.88
80963,1399.22,1390.35,29.48,110.88,6.4175,7.8176,3.2169,1.2442,63.87
81220,1394.94,1391.8,29.31,110.56,6.399,7.8173,3.205,1.2456,63.84
81675,1390.66,1393.25,29.25,111.15,6.4035,7.8177,3.2024,1.246,63.88
80678,1398.68,1397.74,29.23,110.46,6.4,7.8175,3.2312,1.2455,63.76
83680,1398.31,1400.75,29.11,109.15,6.365,7.8176,3.1938,1.2357,63.69
83680,1397.61,1402.69,29.05,108.7,6.3189,7.8168,3.147,1.2315,63.52
85531,1405.215,1406.21,29.12,108.38,6.3199,7.8179,3.1499,1.232,63.58
84698,1412.82,1409.73,29.19,109.12,6.3328,7.8172,3.1634,1.2339,63.57
84482,1407.22,1398.82,29.26,108.9,6.3199,7.8196,3.1874,1.234,63.65
84913,1402.14,1407.58,29.16,109.31,6.2841,7.821,3.1782,1.2293,63.58
85495,1407.47,1403.13,29.21,109.5,6.2969,7.8218,3.1718,1.228,63.97
84041,1392.775,1384.87,29.32,110.4,6.2984,7.821,3.2205,1.2393,64.11
81861,1378.08,1366.61,29.32,110.09,6.285,7.821,3.2365,1.2483,64.06
83894,1329.88,1348.38,29.27,109.18,6.283,7.82,3.2535,1.2537,64.23
82767,1347.5,1359.83,29.24,109.53,6.2649,7.8183,3.262,1.2545,64.23
81533,1357.12,1343.13,29.42,109,6.3222,7.8199,3.2895,1.2603,64.27
80899,1343.295,1338.67,29.35,108.44,6.2966,7.8194,3.3083,1.2599,64.37
83475.5,1329.47,1334.21,29.34,108.72,6.325,7.8203,3.2949,1.2612,64.29
86052,1361.52,1366.15,29.19,107.64,6.3351,7.825,3.2581,1.2678,64.76
86686,1363.97,1363.17,29.25,106.96,6.3471,7.8246,3.2579,1.2705,65.01
87293,1366.855,1367.68,29.27,106.64,6.3329,7.8233,3.2344,1.2659,64.71
87653,1369.74,1372.19,29.22,106.96,6.3115,7.8236,3.2381,1.2691,64.78
86935,1372.07,1370.72,29.29,107.47,6.3169,7.8267,3.2472,1.2748,64.84
85378,1372.07,1370.72,29.31,106.91,6.3565,7.8275,3.2421,1.284,65.2
85761,1341.8,1339.35,29.29,105.65,6.3428,7.831,3.2513,1.2882,65.24
86023,1341.8,1339.35,29.27,105.97,6.3491,7.8315,3.2527,1.2982,65.06
85653,1345.05,1344.42,29.21,106.03,6.3093,7.8335,3.2191,1.2892,64.9
85484,1340.08,1339.87,29.29,105.94,6.3225,7.8356,3.2364,1.2993,64.86
84985,1345.47,1341.99,29.35,106.08,6.3389,7.8418,3.262,1.2936,65.15
86371,1351.645,1347.82,29.24,106.74,6.3285,7.8375,3.2469,1.2822,65.12
86900,1357.82,1353.65,29.25,106.52,6.327,7.8404,3.2609,1.2835,65
86384,1355.91,1361.01,29.22,106.64,6.318,7.8401,3.2483,1.2925,64.85
86051,1359.28,1359.23,29.23,106.17,6.314,7.8405,3.2641,1.2946,64.84
84928,1364.28,1363.25,29.15,106.07,6.3202,7.8415,3.2841,1.3053,64.94
84886,1361.905,1355.245,29.13,106.1,6.33,7.8435,3.2897,1.3096,64.97
83913,1359.53,1347.24,29.17,105.83,6.3291,7.8428,3.2873,1.3089,65.21
84164,1347.79,1350.56,29.16,106.42,6.3328,7.8439,3.295,1.3083,65.19
84977,1351.15,1348.59,29.16,106.3,6.32,7.8457,3.2865,1.2957,65.2
84768,1344.79,1336.27,29.19,105.34,6.331,7.8479,3.3034,1.293,65.1
84377,1325.205,1324.505,29.18,104.83,6.311,7.846,3.3125,1.287,64.98
85088,1305.62,1312.74,29.1,105,6.2685,7.8459,3.3043,1.2866,64.83
83808,1319.15,1322.01,29.13,105.72,6.2781,7.8465,3.3263,1.2841,64.98
83874,1313.73,1309.21,29.12,106.3,6.2946,7.8475,3.337,1.2886,65.15
85366,1309.75,1310.83,29.13,106.27,6.2876,7.8486,3.3229,1.2901,65.12
85016,1311.61,1309.735,29.1,106.2,6.2726,7.8484,3.3045,1.2891,65.11
84666,1313.47,1308.64,29.14,105.99,6.2785,7.8485,3.3149,1.2918,65.11
84623,1302.74,1299.05,29.16,106.45,6.2881,7.8487,3.3222,1.28,65
83307,1294.7,1293.17,29.24,107.06,6.3035,7.8488,3.395,1.27,64.95
84510,1303.9,1312.42,29.2,107.3,6.2798,7.8494,3.4146,1.2609,64.95
85246,1311.41,1307.54,29.2,106.78,6.2655,7.8498,3.3955,1.2581,65.26
85444,1315.63,1326.38,29.31,107.3,6.2876,7.8499,3.3902,1.2583,65.28
84334,1325.435,1332.78,29.32,107.52,6.2725,7.8499,3.4088,1.2604,65.27
82862,1335.24,1339.18,29.35,107.26,6.2752,7.8496,3.4282,1.258,65.46
84086,1348.16,1344.34,29.36,107.09,6.2804,7.8496,3.4022,1.2548,65.66
85776,1348.16,1344.34,29.31,107.26,6.2722,7.8499,3.3844,1.2636,65.62
85824,1348.75,1344.565,29.39,107.42,6.2765,7.8486,3.4028,1.2638,65.79
85550,1349.34,1344.79,29.48,107.6,6.2945,7.8448,3.4121,1.274,66.15
85602,1349.34,1344.79,29.58,108.62,6.3158,7.8432,3.4463,1.2845,66.42
85469,1344.51,1345.98,29.57,109.03,6.3035,7.8468,3.4685,1.2823,66.36
85044,1334.21,1325.84,29.72,109.33,6.3236,7.8468,3.509,1.2871,66.92
86383,1334.33,1330.79,29.68,109.3,6.334,7.8461,3.4992,1.2867,66.8
86445,1335.035,1329.26,29.54,109.12,6.3325,7.8483,3.4685,1.2862,66.68
86115,1335.74,1327.73,29.6,109.28,6.3325,7.8479,3.4854,1.2818,66.5
84547,1328.56,1334.28,29.76,109.89,6.361,7.8495,3.5404,1.2848,66.71
83288,1332.42,1333.41,29.71,109.06,6.352,7.8495,3.5496,1.2878,66.68
83118,1335.54,1333.76,29.7,109.16,6.3589,7.8493,3.5213,1.2848,66.83
82714,1338.66,1334.11,29.82,109.14,6.364,7.8496,3.5543,1.285,67.13
82956,1332.51,1325.23,29.8,109.16,6.369,7.8494,3.585,1.2967,67.12
84265,1323.45,1324.95,29.92,109.68,6.3585,7.8498,3.5965,1.2852,67.25
85861,1329.57,1331.16,29.75,109.53,6.344,7.8497,3.5554,1.2787,67.24
85220,1334.895,1335.88,29.77,109.26,6.3333,7.8498,3.5879,1.2781,67.28
85232,1340.22,1340.6,29.77,109.52,6.336,7.8494,3.6212,1.2761,67.55
85130,1339.62,1343.58,29.89,110.25,6.376,7.8497,3.6659,1.2868,68.07
86537,1348.09,1352.12,29.87,110.22,6.3706,7.8499,3.68,1.2828,67.77
83622,1355.26,1360.48,29.93,110.76,6.3645,7.8496,3.7073,1.2815,67.76
83082,1361.5,1367.115,29.95,110.71,6.3768,7.8498,3.7438,1.2892,68.04
81815,1367.74,1373.75,29.98,111.08,6.3815,7.849,3.7096,1.2835,68.11
82739,1373.16,1369.22,29.84,110.94,6.366,7.8495,3.6367,1.2775,68.04
80867,1364.97,1357.99,29.98,110.05,6.3875,7.8496,3.6411,1.2882,68.38
80122,1370.95,1363.5,29.97,109.3,6.3757,7.8477,3.6402,1.2907,68.32
78898,1372.685,1366.925,29.94,109.35,6.3903,7.8456,3.6586,1.2972,67.78
75356,1374.42,1370.35,30.015,108.985,6.40325,7.84555,3.69345,1.29995,67.78
76072,1364.57,1362.19,30.09,108.62,6.4162,7.8455,3.7283,1.3027,67.78
76754,1361.04,1364.74,29.97,109.04,6.4175,7.8476,3.7389,1.2842,67.46
76997,1368.09,1364.95,29.99,108.73,6.4096,7.8439,3.7262,1.297,67.4
