jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj Close,ind_Open
19488.735,3241.110,3250.808,24312.570,24501.990,2160.320,2157.010,5539.819,5540.432,29755.74
19455.881,3250.247,3261.611,24565.730,24593.119,2162.950,2178.380,5552.394,5533.992,29653.539
19041.381,3246.223,3245.220,24336.330,24320.410,2159.970,2168.300,5541.046,5543.093,29525.881
19085.311,3245.808,3248.550,24381.039,24327.699,2174.090,2172.720,5512.729,5534.093,29341.41
19262.529,3247.350,3269.445,24396.410,24358.270,2171.360,2168.950,5539.638,5563.759,29201.01
18985.590,3268.924,3266.955,24235.689,24193.699,2161.170,2155.660,5565.624,5567.134,29350.6
19202.869,3265.634,3252.948,24329.170,24345.869,2166.580,2163.310,5557.925,5541.202,29395.68
19217.480,3252.865,3241.314,24470.660,24392.051,2172.310,2166.980,5555.354,5566.856,29301.221
19063.221,3235.137,3210.237,24429.119,24301.090,2170.180,2164.640,5552.783,5592.51,29463.01
18909.260,3206.253,3222.514,24305.529,24111.590,2166.620,2160.230,5581.116,5592.952,29538.029
18861.270,3235.660,3270.305,24370.949,24400.801,2161.900,2160.850,5589.524,5568.106,29633.91
18597.061,3272.193,3281.005,24310.410,24273.721,2152.640,2152.750,5668.002,5676.98,29996.029
18664.631,3280.624,3286.616,24247.010,24267.301,2154.870,2151.730,5668.306,5680.239,29946.891
18797.881,3285.459,3269.393,24302.010,24262.180,2148.830,2133.320,5674.011,5653.486,29850.711
18747.869,3266.222,3288.966,24280.869,24088.461,2129.230,2123.850,5662.669,5644.299,29752.619
18552.609,3283.837,3273.830,24068.910,24313.500,2128.170,2128.910,5647.904,5627.933,29630.061
18426.840,3265.218,3275.960,24173.420,24261.660,2130.640,2148.610,5633.975,5644.155,29838.82
18335.631,3276.138,3244.483,24220.795,24093.100,2138.280,2134.880,5658.199,5616.545,29637.119
18355.260,3229.949,3222.167,24220.795,24093.100,2140.870,2145.760,5641.408,5597.016,29553.694
18418.590,3215.396,3196.713,24268.170,23924.539,2155.360,2148.460,5624.617,5577.487,29470.27
18432.199,3184.666,3170.687,23875.980,23825.881,2144.980,2138.400,5597.666,5606.517,29487.779
18430.490,3165.665,3172.100,23851.020,24056.980,2138.190,2149.150,5603.779,5600.912,29369.9
18620.750,3170.290,3173.151,24143.039,24042.020,2161.240,2165.040,5609.892,5595.306,29358.59
18875.881,3164.248,3129.531,24185.760,24139.480,2175.500,2173.740,5600.42,5664.475,29575.66
19079.330,3123.894,3134.567,24204.779,24455.939,2175.700,2196.850,5645.657,5672.635,29407.68
19289.430,3132.918,3140.847,24563.250,24578.430,2202.370,2207.840,5690.894,5680.796,29825.141
19251.869,3131.350,3152.187,24663.100,24698.480,2201.720,2209.460,5687.08,5726.53,30030.199
19196.740,3144.022,3154.658,24691.289,24615.131,2214.360,2205.440,5708.231,5707.028,30141.391
19445.699,3147.228,3143.712,24773.801,24696.131,2213.610,2219.670,5715.085,5685.298,30064.6
19670.699,3138.307,3135.346,24727.125,24690.006,2219.260,2230.455,5703.867,5675.808,30021.49
19670.699,3127.106,3127.369,24680.449,24683.881,2224.910,2241.240,5681.599,5647.368,29984.949
19670.699,3114.774,3103.038,24625.350,24476.350,2235.260,2267.000,5656.091,5669.443,30069.721
19895.699,3090.065,3078.613,24604.289,24577.910,2245.610,2292.760,5665.107,5683.377,30142.141
19843.000,3064.848,3080.527,24656.949,24889.029,2269.855,2281.440,5699.301,5707.862,29915.119
19900.090,3078.173,3052.785,24931.820,25015.420,2294.100,2270.120,5730.251,5697.056,29977.5
19961.551,3036.789,3061.500,25101.529,25125.551,2278.470,2296.370,5697.956,5653.008,29988.779
19883.900,3054.112,3083.513,25126.480,25156.340,2296.060,2286.020,5689.271,5664.112,30309.711
19869.850,3085.932,3090.229,25233.311,25371.590,2288.230,2290.650,5680.586,5675.216,30285.609
19919.820,3082.872,3112.964,25413.350,25335.939,2306.730,2295.330,5689.805,5688.87,30287.369
19814.881,3107.802,3104.442,25355.760,25293.631,2291.560,2293.080,5690.298,5646.999,30391.48
19553.859,3082.329,3090.139,25034.189,25136.520,2271.270,2286.820,5661.482,5615.492,30616.529
19590.760,3086.705,3090.631,25171.660,25174.869,2286.780,2288.480,5590.473,5645.451,30466.82
19678.279,3087.171,3075.676,25318.289,25391.340,2300.680,2304.030,5643.537,5791.884,30539.65
19613.279,3069.394,3061.947,25415.570,25403.150,2308.690,2311.740,5837.176,5749.445,30638.881
19742.980,3047.568,3064.076,25382.260,25428.500,2319.370,2317.340,5770.617,5730.613,30553.891
19813.131,3055.343,3107.831,25511.461,25630.779,2325.490,2342.930,5678.393,5703.433,30446.77
19686.840,3101.286,3110.059,25670.980,25639.270,2344.390,2355.300,5695.874,5710.124,30374.811
19650.570,3125.325,3117.178,25706.449,25660.650,2339.250,2347.380,5713.354,5716.815,30765.77
19860.029,3108.421,3102.623,25736.350,25809.221,2348.310,2344.610,5697.815,5738.155,31222.51
20177.279,3094.225,3105.540,25926.061,25924.051,2353.770,2371.720,5722.853,5743.195,31117.09
20170.820,3102.110,3091.656,25976.359,25862.990,2376.660,2368.620,5747.891,5748.235,31274.74
19979.900,3084.540,3102.126,25819.529,25997.141,2370.810,2364.380,5743.395,5707.831,31420.85
19984.619,3101.761,3140.325,26025.211,25974.160,2364.960,2360.140,5716.969,5717.325,31252.711
19909.260,3136.471,3150.334,25974.000,26063.061,2361.640,2363.570,5719.03,5702.922,31316.91
20013.260,3147.453,3158.400,26090.330,26030.289,2371.220,2381.690,5699.254,5675.523,31196.859
19908.580,3149.527,3139.877,25925.449,25708.039,2370.690,2357.870,5668.722,5691.436,31225.43
19898.750,3134.009,3153.743,25826.520,25852.100,2358.920,2374.700,5694.95,5707.645,31091.1
19883.520,3146.748,3130.674,25915.461,25875.900,2384.540,2372.640,5708.066,5792.897,31147.689
19831.820,3125.587,3132.486,25772.279,25565.340,2373.360,2361.650,5776.301,5776.283,31222.891
19943.260,3126.373,3123.166,25601.811,25626.490,2364.200,2361.830,5768.164,5723.636,31160.471
20067.750,3122.158,3144.374,25736.199,25924.551,2364.020,2370.900,5731.076,5741.909,31168.98
20230.410,3148.019,3140.014,26028.430,25843.039,2382.540,2369.230,5749.579,5791.904,31392.529
20138.789,3148.986,3156.212,25752.270,25694.580,2358.230,2357.530,5772.086,5818.552,31302.18
20110.510,3152.242,3147.453,25597.461,25674.529,2364.220,2370.370,5830.978,5829.708,31351.529
20132.670,3138.444,3157.873,25724.279,25670.051,2371.540,2378.600,5830.978,5829.708,31352.57
20153.350,3157.002,3185.444,25727.930,25871.891,2381.090,2388.660,5830.978,5829.708,31273.625
20225.090,3183.420,3191.197,25911.199,25839.990,2386.760,2391.950,5830.978,5829.708,31194.68
20130.410,3183.633,3173.201,25735.211,25683.500,2382.910,2382.560,5846.603,5910.237,30988.869
20220.301,3174.981,3188.063,25872.930,25965.420,2396.810,2395.660,5846.603,5910.237,30910.971
20033.430,3176.948,3192.427,25679.641,25764.580,2382.150,2391.790,5846.603,5910.237,30824.971
20055.801,3191.998,3195.912,25654.770,25784.170,2397.660,2394.480,5846.603,5910.237,31156.039
20032.350,3192.889,3182.804,25782.850,25389.010,2395.240,2380.520,5886.72,5865.364,31331.211
20081.631,3179.217,3207.134,25354.381,25521.971,2377.010,2388.350,5865.425,5825.054,31272.721
19994.061,3203.863,3212.444,25574.570,25465.221,2390.310,2387.810,5817.795,5849.575,31298.42
19929.090,3203.823,3217.957,25377.211,25340.850,2376.290,2379.870,5839.888,5814.793,31373.52
20080.980,3208.463,3212.632,25392.029,25500.061,2386.300,2382.100,5814.793,5771.506,31510.619
20195.480,3201.517,3203.038,25605.189,25877.641,2386.420,2396.000,5772.98,5773.326,31789.5
20098.381,3201.929,3197.544,25991.350,26043.641,2395.410,2391.770,5771.473,5819.132,31813.24
20099.811,3192.362,3218.163,26340.289,26346.170,2405.760,2409.490,5839.398,5830.044,31896.23
20118.859,3212.032,3222.417,26416.680,26389.230,2418.270,2414.630,5827.549,5831.795,32099.93
20059.385,3219.791,3176.465,26572.920,26470.580,2427.760,2425.100,5831.024,5841.28,32053.98
19999.910,3159.732,3187.567,26489.520,26524.939,2425.070,2426.040,5824.932,5822.352,31775.539
20020.859,3181.402,3230.976,26561.811,26672.160,2430.090,2429.940,5822.237,5806.69,31882.801
20144.590,3227.506,3244.865,26770.480,26740.211,2436.060,2441.840,5808.882,5825.208,32033.82
20099.750,3236.588,3237.982,26777.439,26706.090,2438.780,2450.060,5824.526,5765.424,32035.881
19975.670,3230.898,3250.599,26720.039,26846.830,2451.410,2451.530,5760.084,5801.587,32100.221
19955.199,3249.138,3243.689,26847.580,26852.051,2450.760,2439.900,5805.597,5813.535,32350.711
20050.160,3244.461,3247.675,26960.811,26941.020,2446.820,2434.510,5809.893,5800.206,32255.99
20079.641,3243.765,3249.781,27002.699,27131.170,2443.280,2443.240,5807.276,5819.744,32519.439
19959.840,3240.173,3253.240,27007.971,26979.391,2433.460,2400.990,5822.807,5831.027,32381.359
19925.180,3252.752,3273.028,27048.449,27323.990,2392.020,2402.710,5820.011,5840.939,32412.199
19985.789,3274.369,3292.638,27326.039,27540.230,2397.120,2422.960,5853.506,5805.205,32579.801
20080.039,3288.518,3285.057,27645.279,27607.381,2431.940,2427.630,5815.066,5824.249,32641.58
20029.260,3279.986,3272.929,27533.510,27531.010,2423.210,2386.850,5818.555,5780.576,32502.551
19952.330,3269.318,3262.081,27564.711,27562.680,2389.740,2395.450,5775.921,5777.482,32191.119
20055.891,3257.670,3279.457,27665.711,27690.359,2402.570,2398.750,5780.894,5749.292,32377.801
19996.010,3277.189,3281.873,27684.600,27854.910,2404.680,2394.730,5755.045,5810.563,32341.051
19738.711,3277.808,3275.573,27760.080,27757.090,2379.700,2368.390,5813.604,5824.007,31926.141
19729.740,3269.735,3261.749,27791.359,27444.000,2360.950,2359.470,5828.542,5825.946,31750.73
19633.420,3237.922,3208.541,27000.430,26883.510,2323.060,2319.710,5812.246,5766.138,31355.92
19537.100,3206.044,3237.360,27091.770,27250.230,2336.020,2334.220,5780.699,5801.488,31299.52
19753.311,3235.230,3251.262,27371.250,27174.961,2345.880,2341.240,5808.646,5835.041,31432.88
19729.279,3247.853,3246.451,27238.811,27409.070,2355.740,2348.260,5842.56,5891.949,31566.24
19702.631,3253.846,3268.430,27610.289,27344.221,2351.610,2361.670,5861.12,5892.895,31919.17
19470.410,3253.243,3268.724,26999.600,27047.570,2340.190,2358.370,5879.679,5893.841,31729.881
19393.131,3274.581,3286.906,27100.631,27154.680,2363.380,2355.000,5893.416,5861.004,31609.93
19383.840,3287.615,3290.226,27322.199,27401.670,2360.290,2365.330,5862.593,5880.297,31393.93
19434.641,3283.797,3287.705,27482.215,27460.135,2376.530,2366.400,5900.401,5914.024,31407.471
19353.770,3287.959,3271.512,27642.230,27518.600,2370.120,2375.840,5914.098,5894.117,31673.439
19452.609,3271.461,3331.522,27539.109,27848.160,2381.470,2378.510,5906.119,5915.363,31715.154
19449.900,3336.126,3362.651,27905.590,27863.289,2376.380,2370.300,5904.369,5903.341,31756.869
19362.551,3362.060,3365.226,27744.580,27765.010,2356.200,2364.740,5899.746,5888.212,31724.84
19506.539,3361.821,3363.627,27957.740,28094.609,2368.130,2372.290,5888.427,5872.506,31534.57
19646.240,3361.462,3360.810,27934.449,27970.301,2373.960,2363.190,5873.731,5864.059,31685.439
19691.471,3365.991,3367.119,28015.221,27953.160,2367.450,2357.690,5865.97,5838.9,31769.34
19508.250,3369.719,3379.836,27881.711,27740.260,2354.035,2342.155,5858.21,5813.741,31932.199
19385.811,3377.197,3384.317,27797.439,27741.350,2340.620,2326.620,5823.013,5829.979,31755.16
19357.971,3372.428,3385.389,27671.561,27613.760,2324.840,2319.820,5809.306,5824.138,31713.5
19396.520,3383.628,3365.497,27817.869,27522.920,2328.940,2346.190,5824.515,5832.311,31738.74
19274.820,3364.428,3365.243,27571.590,27668.471,2350.190,2343.720,5825.122,5857.119,31694.15
19545.770,3365.351,3376.419,27877.689,27955.131,2354.860,2359.080,5863.424,5871.881,31798.311
19776.619,3381.487,3379.488,28068.699,27972.240,2372.020,2365.470,5877.245,5872.377,32029.15
19865.820,3374.719,3384.147,27984.270,27894.080,2370.540,2360.180,5860.488,5845.734,32188.949
19807.439,3383.470,3371.426,27788.840,27777.199,2365.540,2377.660,5849.723,5852.002,32289.26
19909.500,3365.145,3353.619,27736.600,27807.590,2368.440,2386.070,5854.446,5872.392,32207.631
20104.440,3352.513,3362.859,27971.369,28159.770,2390.580,2418.210,5875.112,5884.611,32361.369
20299.381,3365.532,3356.845,28200.539,28051.410,2419.300,2416.050,5885.213,5901.326,32522.439
20310.461,3352.185,3365.996,28099.289,28127.801,2420.820,2412.200,5902.208,5906.573,32467.1
20347.480,3364.698,3357.812,28091.240,28110.330,2412.010,2406.500,5903.717,5909.141,32406.42
20296.449,3347.157,3352.529,27949.830,27880.529,2400.390,2393.450,5905.225,5911.708,32339.5
20397.580,3344.589,3341.549,27851.539,27500.340,2388.770,2380.400,5910.161,5894.612,31986.4
20330.189,3336.350,3343.583,27308.609,27513.010,2371.620,2374.320,5897.013,5863.962,31685.811
20267.051,3340.822,3345.272,27503.051,27642.430,2376.890,2372.570,5872.59,5863.027,31785.24
20363.109,3343.845,3339.642,27661.270,27421.600,2374.100,2373.140,5860.55,5841.047,31216.359
20356.279,3340.311,3348.943,27492.131,27554.301,2378.660,2394.470,5855.079,5900.854,31367.25
20400.779,3360.900,3368.614,27688.171,27863.756,2410.575,2426.315,5917.752,5914.03,31452.53
20614.070,3360.900,3368.614,27884.211,28173.211,2410.575,2426.315,5915.429,5939.453,31537.811
20628.561,3360.900,3368.614,28255.311,28315.625,2410.575,2426.315,5954.725,5901.906,31725.85
20690.711,3360.900,3368.614,28626.410,28458.039,2410.575,2426.315,5922.112,5905.378,31633.34
20881.270,3381.488,3388.284,28622.010,28389.570,2442.490,2458.160,5900.729,5882.787,31975.59
20954.721,3385.533,3386.100,28431.051,28459.029,2461.700,2474.760,5886.425,5926.204,31887.471
21155.180,3384.488,3390.523,28423.650,28476.430,2473.650,2473.620,5926.026,5924.124,32247.74
21255.561,3393.206,3378.470,28661.980,28692.801,2483.170,2480.050,5927.986,5949.701,32488.23
21336.119,3373.234,3372.041,28777.180,28697.490,2484.960,2484.370,5957.58,5947.33,32654.41
21363.051,3373.528,3381.794,28636.199,28711.760,2481.530,2482.910,5955.205,5929.201,32518.561
21448.520,3374.644,3370.172,28783.850,28159.090,2485.720,2473.060,5927.732,5910.53,32656.75
21457.641,3363.514,3378.648,28360.020,28487.240,2477.300,2489.540,5923.078,5929.549,32534.305
21696.650,3382.280,3380.699,28557.801,28305.881,2497.650,2490.050,5946.155,5950.026,32411.859
21805.170,3376.599,3388.248,28232.619,28154.971,2489.310,2490.490,5955.265,5952.076,32619.26
21707.619,3384.858,3396.898,28238.850,28302.891,2495.870,2492.500,5962.032,6025.434,32995.281
21739.779,3397.519,3407.567,28165.609,28202.381,2489.600,2480.630,6018.271,5995.847,33025.172
22008.449,3404.498,3416.812,28332.910,28438.850,2485.440,2496.630,5998.173,5975.281,33228.32
22011.670,3413.868,3390.337,28585.150,28336.189,2513.870,2501.930,5990.195,5974.077,33260.102
22011.609,3380.999,3393.342,28247.000,28245.539,2500.210,2523.430,6034.382,6005.784,33254.93
22420.080,3393.968,3395.913,28387.551,28594.061,2535.970,2556.470,6017.042,6038.146,33344.23
22539.119,3391.652,3383.310,28604.949,28518.641,2560.340,2546.360,6052.029,6031.107,33615.84
22539.119,3377.736,3371.744,28603.510,28603.609,2558.370,2557.970,6044.794,6039.541,33667.34
22548.350,3369.685,3388.174,28616.350,28596.801,2557.290,2549.410,6031.518,6050.823,33710.148
22937.600,3389.472,3413.575,28715.400,28994.340,2548.300,2545.440,6055.746,6060.453,33781.012
22913.820,3409.147,3415.460,28950.500,28907.600,2534.480,2552.400,6052.988,6049.384,33417.352
22868.711,3410.672,3427.795,28987.789,29136.570,2559.930,2550.570,6055.549,6042.46,33376.621
22681.420,3423.185,3432.673,29060.131,29120.920,2541.180,2542.950,6044.282,6021.828,33235.75
22380.990,3435.184,3447.836,29058.230,29182.180,2548.270,2530.350,6020.749,6021.456,33397.41
22380.010,3446.545,3429.548,29272.100,29152.119,2532.550,2526.640,6019.106,5988.292,32990.031
22028.320,3416.211,3402.525,29026.109,28851.689,2525.600,2518.250,6001.918,5972.311,32944.941
22351.119,3393.194,3399.250,28963.770,29018.760,2522.420,2534.790,5985.626,6037.907,32829.82
22396.801,3392.683,3382.908,29214.359,29199.039,2546.050,2533.990,6052.511,6051.732,33388.469
22261.760,3361.356,3392.399,29227.080,29260.311,2536.800,2527.670,6066.747,6053.282,33365.84
22416.480,3382.360,3410.498,29369.689,29818.070,2533.850,2530.700,6062.234,6031.862,33438.281
22523.150,3417.331,3430.464,30087.189,30003.490,2546.610,2540.510,6039.086,6069.785,33569.07
22537.000,3425.009,3352.989,30033.180,29707.939,2537.150,2537.150,6081.419,6063.245,33575.91
22550.850,3340.384,3353.821,29788.180,29866.320,2539.790,2544.330,6064.673,6067.142,33670
22495.990,3346.657,3322.230,29857.650,29686.189,2544.740,2507.810,6059.708,6064.589,33640.512
22486.240,3311.232,3333.657,29608.641,29680.850,2512.520,2514.190,6055.1,6070.716,33726.648
22597.199,3335.567,3337.862,29813.939,29623.830,2517.260,2512.900,6066.431,6061.367,33664.27
22724.961,3328.643,3317.188,29340.270,29177.350,2502.220,2476.370,6053.026,5952.138,33542.5
22819.029,3315.105,3317.617,29261.311,29074.240,2488.920,2475.410,6053.026,5952.138,33247.66
22707.160,3310.381,3309.618,28951.189,29138.279,2486.720,2501.670,6014.062,5998.195,32968.02
22622.381,3301.691,3303.675,28898.580,28842.801,2490.730,2510.120,6021.085,6000.474,32814.031
22177.039,3291.313,3293.965,28850.359,28224.801,2510.190,2474.370,6002.54,6035.508,32798.5
22498.029,3283.279,3272.054,28366.141,28303.189,2479.550,2461.980,6032.054,6006.835,32615.051
22811.080,3264.478,3289.992,28400.010,28639.850,2470.090,2464.000,6017.963,6030.958,33034.199
22938.730,3290.488,3322.196,28645.410,28965.289,2467.810,2471.490,6043.345,6026.633,33317.719
22866.170,3320.310,3280.814,28972.740,28793.881,2471.230,2461.000,6038.432,6032.371,33426.59
22758.070,3278.397,3303.037,28856.779,29222.100,2462.420,2480.550,6027.441,6054.604,33229.73
22694.449,3302.932,3292.439,29335.760,29166.381,2486.570,2469.480,6065.308,6113.653,33114.691
22553.221,3287.529,3266.137,29000.109,28848.109,2488.390,2482.070,6098.835,6119.419,33456.02
22901.770,3268.034,3267.922,28923.529,29050.410,2488.830,2481.880,6111.684,6133.963,33364.52
22868.000,3266.019,3296.538,29193.740,29253.660,2487.830,2478.530,6113.092,6167.666,33732.078
22891.721,3296.740,3287.606,29199.289,29234.090,2479.585,2454.180,6165.604,6109.482,33928.59
22866.100,3281.118,3300.059,29209.641,29367.061,2471.340,2429.830,6129.533,6183.391,33826.25
22902.760,3297.685,3297.063,29505.051,29578.010,2437.590,2440.540,6181.86,6221.013,33768.469
22939.180,3296.211,3280.839,29569.011,29587.835,2442.630,2433.940,6181.86,6221.013,33874.615
22892.689,3277.837,3306.125,29569.011,29587.835,2447.670,2427.340,6214.259,6277.165,33980.762
22911.211,3302.461,3275.783,29632.971,29597.660,2420.860,2436.670,6214.259,6277.165,34087.32
22783.980,3272.291,3296.385,29684.789,29863.711,2439.310,2467.490,6282.441,6314.046,33928.859
22764.939,3295.246,3307.172,29914.051,29919.150,2457.085,2473.570,6325.621,6355.654,33889.391
23135.635,3314.031,3348.326,30028.289,30515.311,2474.860,2479.650,6366.083,6339.238,33913.551
23135.635,3347.743,3369.108,30658.730,30560.949,2484.630,2486.350,6341.271,6251.479,33929.609
23506.330,3371.000,3385.710,30691.711,30736.480,2502.500,2466.460,6257.717,6292.321,33912.488
