usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open
10.68,2386.5,2388.13,3586.25,3586.25,3913.03,3932.86,5299.74,5301,12502.36
10.46,2389.79,2389.52,3627.88,3627.88,3963.41,4003.66,5309.39,5372.42,12552.06
10.57,2392.37,2399.29,3658.79,3658.79,3979.18,4037.94,5344.92,5432.4,12601.46
9.77,2399.94,2399.38,3642.11,3642.11,4045.23,4037.23,5442.1,5382.95,12758.48
9.96,2401.58,2396.92,3649.08,3649.08,4024.14,4036.8,5404.14,5398.01,12732.74
10.21,2396.79,2399.63,3645.74,3645.74,4025.19,4041.03,5398.81,5400.46,12728.97
10.6,2394.84,2394.44,3623.55,3623.55,4047.71,4004.17,5409.9,5383.42,12767.13
10.4,2392.44,2390.9,3637.52,3637.52,3998.63,4008.34,5386.79,5405.42,12728.84
10.42,2393.98,2402.32,3641.88,3641.88,4018.92,4023.65,5411.27,5417.4,12824.05
10.65,2404.55,2400.67,3641.89,3641.89,4009.53,4010.58,5398.15,5406.1,12787.69
15.59,2382.95,2357.03,3584.83,3584.83,3995.63,3954.11,5375.84,5317.89,12700.12
14.66,2354.69,2365.72,3562.22,3562.22,3931.37,3906.04,5309.91,5289.73,12608.19
12.04,2371.37,2381.73,3587.01,3587.01,3925.13,3949.44,5299.4,5324.4,12612.3
10.93,2387.21,2394.02,3576.53,3576.53,3931.94,3895.83,5335.12,5322.88,12664.97
10.72,2397.04,2398.42,3595.03,3595.03,3890.41,3914.82,5317.12,5348.16,12597.54
10.02,2401.41,2404.39,3586.62,3586.62,3913.02,3902.71,5336.98,5341.34,12631.39
9.99,2409.54,2415.07,3582.82,3582.82,3915.48,3894.37,5360.97,5337.16,12693.84
9.81,2414.5,2415.82,3579.02,3579.02,3893.85,3900.93,5328.86,5336.64,12604.4
10.41,2415.63,2411.8,3554.59,3554.59,3894.13,3888.32,5306.21,5283.63,12612.52
9.89,2415.65,2430.06,3567.02,3567.02,3892.79,3897.29,5290.84,5318.67,12623.61
10.07,2437.83,2436.1,3560.6,3560.6,3918.18,3900.35,5337.11,5307.89,12696.035
10.45,2431.92,2429.33,3554.18,3554.18,3891.27,3878.26,5280.2,5269.22,12768.46
10.39,2432.03,2433.14,3548.84,3548.84,3874.64,3906.81,5261.42,5265.53,12659.97
10.16,2434.27,2433.79,3563.88,3563.88,3908.97,3918.23,5264.69,5264.24,12688.54
10.7,2436.39,2431.77,3586.07,3586.07,3924.74,3946.42,5275.99,5299.71,12711.53
11.46,2425.88,2429.39,3543.95,3543.95,3937.2,3899.49,5282.58,5240.59,12760.39
10.42,2434.15,2440.35,3557.87,3557.87,3903.71,3910.86,5254.14,5261.74,12739.5
10.64,2443.75,2437.92,3547.15,3547.15,3918.78,3902.48,5283.6,5243.29,12798.26
10.9,2424.14,2432.46,3525.46,3525.46,3894.82,3888.87,5235.36,5216.88,12801.91
10.38,2431.24,2433.15,3543.88,3543.88,3902.21,3908.43,5243.53,5263.31,12746.05
10.37,2442.55,2453.46,3579.58,3579.58,3929.21,3935.27,5305.22,5310.72,12849.99
10.86,2450.66,2437.03,3560.66,3560.66,3942.47,3910.2,5330.58,5293.65,12938.04
10.75,2439.31,2435.61,3554.35,3554.35,3888.88,3869.94,5273,5274.26,12792.32
10.48,2437.4,2434.5,3555.76,3555.76,3861.9,3853.35,5258.68,5281.93,12758.66
10.02,2434.65,2438.3,3543.68,3543.68,3845.99,3843.76,5273.24,5266.12,12757.97
9.9,2443.32,2439.07,3561.76,3561.76,3859.27,3861.74,5295.04,5295.75,12783.89
11.06,2436.34,2419.38,3538.32,3538.32,3857.23,3839.85,5282.87,5258.58,12728.5
10.03,2428.7,2440.69,3535.7,3535.7,3828.97,3839.51,5235.83,5252.9,12586.06
11.44,2442.38,2419.7,3471.33,3471.33,3851.23,3796.57,5268.23,5154.35,12707.48
11.18,2429.2,2423.41,3441.88,3441.88,3797.44,3793.62,5157.59,5120.68,12424.5
11.22,2431.39,2429.01,3491.81,3491.81,3809.98,3839.91,5151.19,5195.72,12396.34
11.145,2431.085,2430.775,3479.47,3479.47,3828.38,3834.97,5170.54,5174.9,12413.6
11.07,2430.78,2432.54,3478.41,3478.41,3833.98,3838.97,5174.79,5180.1,12432.41
12.54,2423.44,2409.75,3462.06,3462.06,3840.23,3822.94,5177.21,5152.4,12474.51
11.19,2413.52,2425.18,3463.84,3463.84,3830.02,3835.83,5149.79,5145.16,12376.19
11.11,2424.51,2427.43,3478.06,3478.06,3842.24,3845.08,5160.7,5165.64,12464.96
10.89,2427.35,2425.53,3464.48,3464.48,3849.82,3824.74,5172.03,5140.6,12479.67
10.3,2435.75,2443.25,3515.23,3515.23,3832.68,3867.48,5158.23,5222.13,12469.85
9.9,2444.99,2447.83,3527.83,3527.83,3877.16,3894.58,5228.93,5235.4,12614.13
9.51,2449.16,2459.27,3525.94,3525.94,3900.13,3902.78,5246.2,5235.31,12642.65
9.82,2459.5,2459.14,3516.35,3516.35,3912.28,3909.23,5238.41,5230.17,12652.37
9.89,2455.88,2460.61,3478.68,3478.68,3904.75,3872.44,5219.67,5173.27,12540.93
9.79,2463.85,2473.83,3500.28,3500.28,3887.53,3901.39,5196.13,5216.07,12468.06
9.58,2475.56,2473.45,3499.49,3499.49,3910.03,3900.59,5239.46,5199.22,12514.84
9.36,2467.4,2472.54,3451.71,3451.71,3900.93,3883.47,5188.92,5117.66,12424.8
9.43,2472.04,2469.91,3453.17,3453.17,3887.23,3872.66,5133.68,5127.7,12228.63
9.43,2477.88,2477.13,3473.54,3473.54,3874.45,3901.76,5130.53,5161.08,12228.32
9.6,2479.97,2477.83,3491.19,3491.19,3907.14,3952.7,5162.24,5190.17,12260.3
10.11,2482.76,2475.42,3493.14,3493.14,3967.7,3985.6,5181.15,5186.95,12230.09
10.29,2469.12,2472.1,3467.73,3467.73,3965.32,3944.56,5144.03,5131.39,12151.38
10.26,2475.94,2470.3,3449.36,3449.36,3946.57,3942.46,5127.63,5093.77,12141.53
10.09,2477.1,2476.35,3454.34,3454.34,3962.68,3960.36,5116.9,5127.03,12147.89
10.28,2480.38,2477.57,3459.32,3459.32,3972.99,3938.16,5122.38,5107.25,12269.9
10.44,2476.03,2472.16,3466.37,3466.37,3931.98,3949,5097.14,5130.49,12130.76
10.03,2476.88,2476.83,3507.41,3507.41,3935.16,3969.99,5122.4,5203.44,12138.09
9.93,2477.14,2480.91,3505.8,3505.8,3972.69,3960.03,5210.73,5207.89,12305.74
10.96,2478.35,2474.92,3515.63,3515.63,3953.57,3965.63,5200.2,5218.89,12239.78
11.11,2465.35,2474.02,3468.45,3468.45,3946.32,3926.58,5182.05,5145.7,12191.37
16.04,2465.38,2438.21,3433.54,3433.54,3937.62,3904.93,5140.99,5115.23,12158.69
15.51,2441.04,2441.32,3406.34,3406.34,3883.39,3866.47,5081.92,5060.92,11961.6
12.33,2454.96,2465.84,3450.66,3450.66,3884.05,3909.48,5082.87,5121.67,12100.17
12.04,2468.66,2464.61,3461.91,3461.91,3923.48,3932.21,5141.02,5140.25,12208.3
11.74,2468.63,2468.11,3484.57,3484.57,3945.43,3954.08,5159.1,5176.61,12250.02
15.55,2462.95,2430.01,3461.97,3461.97,3946.8,3943.74,5164.54,5146.85,12236.6
14.26,2427.64,2425.55,3446.03,3446.03,3909.26,3924.78,5103.47,5114.15,12103.51
13.19,2425.5,2428.37,3423.53,3423.53,3914.04,3902.17,5091.31,5087.59,12105.72
11.35,2433.75,2452.51,3455.59,3455.59,3922.32,3930.75,5112.13,5131.86,12151.76
12.25,2444.88,2444.04,3438.63,3438.63,3924.52,3909.7,5125.03,5115.39,12227.23
12.23,2447.91,2438.97,3444.73,3444.73,3916.61,3917.99,5127.71,5113.13,12196.18
11.28,2444.72,2443.05,3438.55,3438.55,3921.38,3905.71,5121.48,5104.33,12194.73
11.32,2447.35,2444.24,3421.03,3421.03,3885.22,3884.55,5076.47,5079.75,12105.49
11.7,2431.94,2446.3,3388.22,3388.22,3852.31,3846.6,5035.38,5031.92,12031.12
11.22,2446.06,2457.59,3403.71,3403.71,3871.22,3873.58,5063.24,5056.34,12026.45
10.59,2462.65,2471.65,3421.47,3421.47,3886.69,3887.55,5083.12,5085.59,12098.57
10.13,2474.42,2476.55,3443.88,3443.88,3901.84,3901.42,5117.19,5123.26,12101.15
11.18,2472.385,2467.2,3430.42,3430.42,3880.65,3884.47,5088.28,5103.97,12051.8
12.23,2470.35,2457.85,3420.86,3420.86,3891.43,3883.69,5107.19,5086.56,12125.42
11.63,2463.83,2465.54,3433.8,3433.8,3866.75,3890.55,5054.32,5101.41,12071.9
11.55,2468.06,2465.1,3447.66,3447.66,3901.88,3921.94,5118.84,5114.62,12284.14
12.12,2462.25,2461.43,3447.69,3447.69,3916.53,3938.24,5099.31,5113.49,12261.81
10.73,2474.52,2488.11,3495.19,3495.19,3955.6,3977.54,5145.78,5176.71,12381.52
10.58,2491.94,2496.48,3512.56,3512.56,3989.23,3995.2,5192.75,5209.01,12527.44
10.5,2493.89,2498.37,3523.14,3523.14,3991.33,3989.13,5205.21,5217.59,12489.25
10.44,2494.56,2495.62,3526.48,3526.48,3981.26,3989.41,5205.18,5225.2,12524.12
10.17,2495.67,2500.23,3515.55,3515.55,3984.76,3967.52,5220.89,5213.91,12525.36
10.15,2502.51,2503.87,3526.74,3526.74,3981.76,3968.31,5231.99,5229.32,12593.55
10.18,2506.29,2506.65,3531.18,3531.18,3966.17,3973.03,5223.29,5237.44,12556.46
9.78,2506.84,2508.24,3525.55,3525.55,3965.86,3965.49,5230.51,5241.66,12550.92
9.67,2507.16,2500.6,3539.59,3539.59,3974.99,3968.67,5259.02,5267.29,12601.95
9.59,2497.26,2502.22,3541.42,3541.42,3964.13,3957.96,5277.39,5281.29,12569.66
10.21,2499.39,2496.66,3537.81,3537.81,3948.59,3963.2,5267.99,5267.13,12573.35
10.17,2501.04,2496.84,3536.38,3536.38,3963.55,3968.48,5263.95,5268.76,12557.44
9.87,2503.3,2507.04,3555.17,3555.17,3978.55,3986.81,5281.3,5281.96,12630.4
9.55,2503.41,2510.06,3563.64,3563.64,3989.75,4001.31,5286.05,5293.77,12682.37
9.51,2509.96,2519.36,3594.85,3594.85,3996.93,4017.75,5297.42,5329.81,12725.87
9.45,2521.2,2529.12,3602.69,3602.69,4013.2,4031.64,5332.92,5350.44,12866.27
9.51,2530.34,2534.58,3605.73,3605.73,4042.32,4045.32,5362.75,5367.41,12908.225
9.19,2540.86,2552.07,3613.54,3613.54,4039.51,4064.18,5355.91,5379.21,12950.18
9.65,2547.44,2549.33,3603.32,3603.32,4062.74,4047.37,5378.07,5359.9,12979.34
9.85,2550.62,2555.24,3607.39,3607.39,4046.18,4059.04,5367.38,5362.41,12965.28
9.91,2552.88,2550.93,3605.54,3605.54,4058.5,4070.68,5358.42,5360.81,12977.27
9.61,2555.66,2553.17,3604.55,3604.55,4069.06,4069.91,5362.73,5351.74,12995.08
9.91,2555.57,2557.64,3606.27,3606.27,4071.91,4060.79,5362.53,5362.88,13017.18
10.31,2557.17,2559.36,3607.77,3607.77,4062.55,4068.77,5372.65,5361.37,12995.84
10.07,2562.87,2561.26,3619.65,3619.65,4072.1,4075.25,5368.09,5383.81,13012.8
10.05,2553.39,2562.1,3602.08,3602.08,4069.01,4066.02,5371,5368.29,13036.28
9.97,2567.56,2575.21,3605.09,3605.09,4078.94,4082.98,5389.48,5372.38,13057.78
11.07,2578.08,2564.98,3608.87,3608.87,4083.75,4089.84,5377.45,5386.81,13014.57
11.16,2568.66,2569.13,3610.69,3610.69,4084.49,4080.04,5377.86,5394.8,12998.66
11.23,2566.52,2557.15,3591.46,3591.46,4074.83,4048.5,5399.61,5374.89,12998.44
11.3,2560.08,2560.4,3637.2,3637.2,4039.73,4089.7,5383.44,5455.4,12955.43
9.8,2570.26,2581.07,3652.23,3652.23,4104.33,4092.16,5470.34,5494.13,13186.55
10.5,2577.75,2572.83,3662.18,3662.18,4092.56,4078.68,5488.33,5493.63,13227.85
10.18,2575.99,2575.26,3673.95,3673.95,4085.89,4096.38,5492.63,5503.29,13285.145
10.2,2583.21,2579.36,3697.4,3697.4,4109.73,4116.5,5524.38,5514.29,13342.44
9.93,2579.46,2579.85,3688.8,3688.8,4115.98,4102.26,5510.96,5510.5,13448.52
9.14,2581.93,2587.84,3689.96,3689.96,4109.62,4112.55,5513.47,5517.97,13476.53
9.4,2587.47,2591.13,3682.36,3682.36,4107.34,4118.51,5507.07,5507.25,13459.42
9.89,2592.11,2590.64,3658.77,3658.77,4115.02,4097.64,5521.75,5480.64,13517.98
9.78,2588.71,2594.38,3655.04,3655.04,4084.78,4085.49,5487.53,5471.43,13404.58
10.5,2584,2584.62,3612.5,3612.5,4084.53,4043.49,5470.18,5407.75,13378.96
11.29,2580.18,2582.3,3593.76,3593.76,4037.39,4026.26,5405.55,5380.72,13206.35
11.5,2576.53,2584.84,3574.52,3574.52,4034.33,4007.57,5382.65,5341.63,13150.78
11.59,2577.75,2578.87,3556.38,3556.38,4007.39,3984.63,5345.3,5315.58,13101.09
13.13,2569.45,2564.62,3545.72,3545.72,3958.42,3963.83,5301.14,5301.25,12963.09
11.76,2572.95,2585.64,3564.8,3564.8,3981.31,3991.86,5325.41,5336.39,13024.39
11.43,2582.94,2578.85,3547.46,3547.46,3987.47,3954.04,5335.85,5319.17,13051.71
10.65,2579.49,2582.14,3561.41,3561.41,3944.27,3962.24,5311.28,5340.45,12932.81
9.73,2589.17,2599.03,3579.32,3579.32,3961.56,3970.62,5335.84,5366.15,13042.94
9.88,2600.31,2597.08,3562.65,3562.65,3976.67,3969.19,5364.61,5352.76,13171.36
9.775,2600.365,2599.75,3572.07,3572.07,3953.84,3978.19,5339.76,5379.54,12943.49
9.67,2600.42,2602.42,3581.23,3581.23,3975.98,3985.46,5374.4,5390.46,13023.52
9.87,2602.66,2601.42,3564.02,3564.02,3981.3,3971.24,5378.96,5360.09,13036.74
10.03,2605.94,2627.04,3583.49,3583.49,3973.31,3985.66,5366.38,5390.48,13008.94
10.7,2627.82,2626.07,3589.91,3589.91,4003.83,3999.41,5416.49,5398.05,13153.74
11.28,2633.93,2647.58,3569.93,3569.93,4000.34,3984.1,5402.66,5372.79,13060.56
11.43,2645.1,2642.22,3527.55,3527.55,3987.35,3964.28,5374.13,5316.89,13044.15
11.68,2657.19,2639.44,3576.22,3576.22,3990.87,4001.11,5363.29,5389.29,13038.77
11.33,2639.78,2629.57,3570.57,3570.57,4004.13,3999.67,5382.23,5375.53,13056.82
11.02,2626.24,2629.27,3561.57,3561.57,3968.83,3979.75,5333.32,5374.35,12897.43
10.16,2628.38,2636.98,3573.13,3573.13,3979.74,3994.73,5374.57,5383.86,13026.3
9.58,2646.21,2651.5,3591.45,3591.45,4013.88,4025.75,5411.91,5399.09,13146.82
9.34,2652.19,2659.99,3582.21,3582.21,4035.36,4019.19,5411.71,5386.83,13181.85
9.92,2661.73,2664.11,3600.35,3600.35,4018.66,4033.58,5394.93,5427.19,13131.41
10.18,2667.59,2662.85,3581.75,3581.75,4020.68,4002.21,5415.32,5399.45,13148.52
10.49,2665.87,2652.01,3556.22,3556.22,3996.61,3985.22,5392,5357.14,13107.11
9.42,2660.63,2675.81,3560.53,3560.53,3988.65,3992.27,5340.34,5349.3,13027.84
9.53,2685.92,2690.16,3609.42,3609.42,4004.2,4024.65,5386.4,5420.58,13211.63
10.03,2692.71,2681.47,3582.22,3582.22,4023.01,4020.87,5409.65,5382.91,13314.73
9.72,2688.18,2679.25,3552.66,3552.66,4021.03,3994.68,5377.92,5352.77,13244.27
9.62,2683.02,2684.57,3570.78,3570.78,3988.55,3996,5332.39,5385.97,13065.79
9.9,2684.22,2683.34,3553.39,3553.39,3987.31,3995.05,5371,5364.72,13076.76
10.075,2681.655,2681.92,3553.39,3553.39,3987.31,3995.05,5371,5364.72,13076.76
10.25,2679.09,2680.5,3550.17,3550.17,3993.98,4003.07,5359.82,5368.84,13070.19
10.47,2682.1,2682.62,3550.17,3550.17,3993.98,4003.07,5359.82,5368.84,13070.19
10.18,2686.1,2687.54,3524.31,3524.31,4003.47,3991.36,5367.7,5339.42,13065.46
11.04,2689.15,2673.61,3503.96,3503.96,3990.22,3977.88,5336.15,5312.56,12980.09
9.77,2683.73,2695.81,3506.92,3506.92,3990.37,3979.53,5318.74,5288.6,12897.69
9.15,2697.85,2713.06,3509.88,3509.88,3988.1,4005.61,5295.31,5331.28,12916.18
9.22,2719.31,2723.99,3568.88,3568.88,4025.78,4057.92,5360.01,5413.69,13065.98
9.22,2731.33,2743.15,3607.63,3607.63,4067.74,4097.04,5424.16,5470.75,13219.11
9.52,2742.67,2747.71,3616.45,3616.45,4114.4,4114.53,5483.47,5487.42,13399.62
10.08,2751.15,2751.29,3622.87,3622.87,4120.05,4141.64,5491.91,5523.94,13383.26
9.82,2745.55,2748.23,3609.83,3609.83,4143.84,4157.55,5518.32,5504.68,13355.28
9.88,2752.97,2767.56,3595.24,3595.24,4163.05,4155.31,5514.09,5488.55,13281.2
10.16,2770.18,2786.24,3612.61,3612.61,4165.08,4164.12,5502.63,5517.06,13241.28
10.91,2784.57,2781.33,3611.81,3611.81,4164.24,4164.45,5515.55,5509.69,13244.37
11.66,2798.96,2776.42,3622.01,3622.01,4156.53,4163.96,5513.7,5513.82,13228.6
11.91,2784.99,2802.56,3612.78,3612.78,4149.18,4148.6,5496.26,5493.99,13200.92
12.22,2802.4,2798.03,3620.91,3620.91,4157.71,4142.06,5511.3,5494.83,13250.25
11.27,2802.6,2810.3,3649.07,3649.07,4137.31,4159.09,5493.99,5526.51,13297.74
11.03,2809.16,2832.97,3665.28,3665.28,4155.86,4176.88,5520.21,5541.99,13435.14
11.1,2835.05,2839.13,3672.29,3672.29,4185.96,4161.99,5563.56,5535.26,13577.14
11.47,2845.42,2837.54,3643.22,3643.22,4148.51,4146.75,5532.85,5495.16,13572.71
11.58,2846.24,2839.25,3630.15,3630.15,4140.93,4144.23,5493.81,5481.21,13374.38
11.08,2847.48,2872.87,3647.41,3647.41,4146.08,4162.01,5496.83,5529.15,13297.51
13.84,2867.23,2853.53,3643.04,3643.04,4166.83,4155.19,5534.14,5521.59,13358.9
14.79,2832.74,2822.43,3606.75,3606.75,4141.64,4126.57,5493.93,5473.78,13223.97
13.54,2832.41,2823.81,3609.29,3609.29,4118.83,4111.65,5483.51,5481.93,13210.76
13.47,2816.45,2821.98,3577.35,3577.35,4129.75,4103.63,5510.59,5454.55,13235.15
17.31,2808.92,2762.13,3523.28,3523.28,4095.97,4053.59,5433.84,5364.98,12954.59
37.32,2741.06,2648.94,3478.77,3478.77,4029.8,3997.59,5322.94,5285.83,12687.79
29.98,2614.78,2695.14,3394.92,3394.92,3847.12,3896.59,5104.28,5161.81,12232.86
27.73,2690.95,2681.66,3454.52,3454.52,3944.31,3991.9,5208.11,5255.9,12478.68
33.46,2685.01,2581,3377.3,3377.3,3979.34,3911.96,5229.78,5151.68,12506.18
29.06,2601.78,2619.55,3325.99,3325.99,3906.2,3876.33,5133.46,5079.21,12263.1
25.61,2636.75,2656,3368.25,3368.25,3925.73,3918.18,5130.4,5140.06,12238.63
20.02,2720.53,2701.33,3430.16,3430.16,3932.83,3950.27,5278.48,5302.17,12457.22
18.72,2710.42,2703.96,3431.99,3431.99,3935.23,3978.85,5272.43,5309.23,12358.82
16.49,2715.8,2747.3,3441.46,3441.46,3985.54,3972.53,5312.3,5317.37,12491.77
15.8,2757.37,2779.6,3463.18,3463.18,3993.97,3992.5,5343.57,5344.26,12566.05
18.59,2780.45,2744.28,3458.03,3458.03,4003.27,4010.17,5358.57,5343.93,12573.65
22.47,2715.22,2677.67,3399.16,3399.16,3995.19,3943.85,5304.81,5262.56,12386.4
19.59,2658.89,2691.25,3324.75,3324.75,3926.66,3869.18,5223.14,5136.58,12051.89
18.73,2681.06,2720.94,3355.32,3355.32,3859.61,3907.04,5116.39,5167.23,11831.57
18.36,2730.18,2728.12,3357.86,3357.86,3934.16,3916.41,5203.11,5170.23,12229.29
17.76,2710.18,2726.8,3377.36,3377.36,3902.22,3929.2,5151.69,5187.83,12060.09
16.54,2732.75,2738.97,3413.28,3413.28,3950.86,3974.52,5189.14,5254.1,12237.94
14.64,2752.91,2786.57,3420.54,3420.54,3969.22,3987.04,5243.09,5274.4,12331.64
15.78,2790.54,2783.02,3429.48,3429.48,4010.3,4002.47,5298.22,5276.71,12453.3
16.35,2792.31,2765.31,3397.35,3397.35,4004.14,3970.47,5284.84,5242.79,12425.69
17.23,2774.06,2749.48,3390.98,3390.98,3951.74,3929.31,5237.75,5233.36,12212.49
16.59,2754.27,2747.33,3414.13,3414.13,3945.84,3950.78,5252.22,5267.26,12284.14
15.8,2750.57,2752.01,3437.4,3437.4,3951.28,3961.55,5259.36,5282.75,12345.56
19.02,2741.38,2712.92,3394.79,3394.79,3956.25,3920.64,5263.39,5222.84,12346.51
18.2,2715.05,2716.94,3412.08,3412.08,3927.59,3935.78,5232.12,5252.43,12261.19
17.86,2714.99,2711.93,3401.04,3401.04,3936.09,3925.78,5252.78,5239.74,12336.76
23.34,2691.36,2643.69,3348.19,3348.19,3911.28,3858.5,5205.17,5167.21,12187.73
24.87,2646.71,2588.26,3298.07,3298.07,3823.42,3816.96,5115.82,5095.22,11995.51
21.03,2619.35,2658.55,3278.72,3278.72,3831.3,3797.02,5106.34,5066.28,11919.64
22.5,2667.57,2612.62,3316.95,3316.95,3841.26,3824.42,5141.4,5115.74,11996.35
22.87,2611.3,2605,3331.25,3331.25,3798.16,3852.37,5073.42,5130.44,11868.08
19.97,2614.41,2640.87,3361.5,3361.5,3864.22,3857.1,5152.03,5167.3,11956.34
21.795,2623.93,2611.375,3361.5,3361.5,3864.22,3857.1,5152.03,5167.3,11956.34
23.62,2633.45,2581.88,3346.93,3346.93,3835.08,3831.43,5144.63,5152.12,11997.47
21.1,2592.17,2614.45,3346.93,3346.93,3835.08,3831.43,5144.63,5152.12,11997.47
21.77,2617.18,2613.16,3414.85,3414.85,3875.61,3870.65,5271,5263.39,12311.02
20.47,2638.41,2656.87,3438.78,3438.78,3885.68,3887.91,5299.58,5307.56,12389.9
20.24,2643.89,2642.19,3419.71,3419.71,3877.84,3856.6,5301.44,5277.94,12372.07
18.49,2653.83,2663.99,3443.97,3443.97,3872.81,3883.82,5280.66,5309.22,12282.39
17.41,2676.9,2656.3,3448,3448,3895.8,3888.32,5318.13,5315.02,12461.31
16.56,2670.1,2677.84,3441.04,3441.04,3895.27,3868.18,5322.41,5312.96,12478.99
15.25,2692.74,2706.39,3477.91,3477.91,3876.22,3899.72,5325.63,5353.54,12443.2
15.6,2710.11,2708.64,3490.89,3490.89,3907.44,3910.46,5360.45,5380.17,12597.58
15.96,2701.16,2693.13,3486.6,3486.6,3915.85,3911.78,5389.82,5391.64,12595.61
16.88,2692.56,2670.14,3486.6,3486.6,3918.52,3921.2,5395.13,5412.83,12555.96
16.34,2675.4,2670.29,3510.88,3510.88,3918.24,3933.64,5404.72,5438.55,12538.16
18.02,2680.8,2634.56,3510.88,3510.88,3931.58,3931.59,5428.18,5444.16,12602.41
17.84,2634.92,2639.4,3485.83,3485.83,3894.08,3893.07,5414.15,5413.3,12456.82
16.24,2651.65,2666.94,3506.03,3506.03,3883.78,3908.15,5416.75,5453.58,12395.9
15.41,2675.47,2669.91,3518.78,3518.78,3904.13,3912.92,5454.25,5483.19,12572.72
15.93,2682.51,2648.05,3536.52,3536.52,3897.66,3910.3,5477.44,5520.5,12606.27
15.97,2654.24,2635.67,3553.79,3553.79,3909.15,3920.9,5511.46,5529.22,12610.78
15.9,2628.08,2629.73,3529.12,3529.12,3909.11,3871.94,5515.36,5501.66,12775.66
14.77,2621.45,2663.42,3550.59,3550.59,3879.21,3894.6,5495.71,5516.05,12733.19
14.75,2680.34,2672.63,3550.59,3550.59,3880.09,3889.26,5511.94,5531.42,12827.43
14.71,2670.26,2671.92,3550.59,3550.59,3887.81,3910.63,5523.91,5521.93,12924.23
13.42,2678.12,2697.79,3550.59,3550.59,3919.41,3893,5520.65,5534.63,12917.82
13.23,2705.02,2723.07,3478.62,3478.62,3894.91,3884.54,5532.37,5545.95,12975.09
12.65,2722.7,2727.72,3478.62,3478.62,3882.36,3884.4,5533.41,5541.94,13023
12.93,2738.47,2730.13,3478.62,3478.62,3887.08,3885.74,5539.05,5540.68,13009.83
14.63,2718.59,2711.45,3478.62,3478.62,3885.45,3876.57,5529.39,5553.16,12947.97
13.42,2712.62,2722.46,3478.62,3478.62,3873.12,3857.69,5546.39,5567.54,12983.49
13.43,2719.71,2720.13,3478.62,3478.62,3869.13,3898.57,5570.39,5621.92,12985.14
13.42,2717.35,2712.97,3478.62,3478.62,3897.03,3891.11,5610.14,5614.51,13115.63
13.08,2735.39,2733.01,3478.62,3478.62,3901.02,3904.98,5626.7,5637.51,13124.095
13.22,2738.34,2724.44,3478.62,3478.62,3906.83,3916.78,5637.94,5640.1,13132.56
12.58,2713.98,2733.29,3478.62,3478.62,3909.67,3887.18,5626.02,5565.85,13138.83
12.53,2730.94,2727.76,3478.62,3478.62,3893.76,3860.06,5576.65,5548.45,12955.94
13.22,2723.6,2721.33,3478.62,3478.62,3877.32,3857.06,5570.73,5542.55,12917.15
15.12,2714.355,2705.595,3406.65,3406.65,3873.78,3832.86,5565.66,5508.93,13016.55
17.02,2705.11,2689.86,3406.65,3406.65,3807.98,3760.51,5466.48,5438.06,12786.15
14.94,2702.43,2724.01,3406.65,3406.65,3766.38,3784.65,5420.15,5427.35,12693.33
15.43,2720.98,2705.27,3406.65,3406.65,3803.17,3764.22,5440.95,5398.4,12796.16
13.46,2718.7,2734.62,3438.11,3438.11,3792.29,3809.22,5440.42,5465.53,12678.07
12.74,2741.67,2746.87,3469.57,3469.57,3843.59,3834.9,5497.74,5472.91,12839.44
12.4,2748.46,2748.8,3456.79,3456.79,3830.16,3799.15,5464.88,5460.95,12766.16
11.64,2753.25,2772.35,3458.28,3458.28,3804.14,3791.13,5470.58,5457.56,12813.39
12.13,2774.84,2770.37,3459.77,3459.77,3812.09,3791.97,5482.61,5448.36,12877.85
12.18,2765.84,2779.03,3447.3,3447.3,3771.34,3770.97,5419.71,5450.22,12668.77
12.35,2780.18,2782,3480.22,3480.22,3794.71,3814.28,5459.81,5473.91,12816.32
12.34,2785.6,2786.85,3475.58,3475.58,3831.47,3816.79,5494.83,5453.37,12924.03
12.94,2787.94,2775.63,3479.56,3479.56,3812.37,3813.94,5457.31,5452.73,12857.16
12.12,2783.21,2782.49,3527.11,3527.11,3800.12,3830.53,5420.39,5528.46,12806.07
11.98,2777.78,2779.66,3505.02,3505.02,3841.8,3803.26,5542.82,5501.88,13115.85
13.35,2752.01,2762.59,3435.3,3435.3,3729.29,3745.8,5387.81,5390.63,12647.07
12.79,2769.73,2767.32,3439.6,3439.6,3777.21,3750.15,5418.2,5372.31,12731.66
14.64,2769.28,2749.76,3403.51,3403.51,3751.45,3727.54,5386.88,5316.01,12699.71
13.77,2760.79,2754.88,3441.6,3441.6,3736.79,3763.57,5330.05,5387.38,12507.72
17.33,2742.94,2717.07,3369.21,3369.21,3745.22,3710.49,5350.96,5283.86,12497.48
15.92,2722.12,2723.06,3368.72,3368.72,3717.87,3709.84,5308.88,5281.29,12333.44
17.91,2728.45,2699.63,3397.13,3397.13,3717.86,3729.11,5284.46,5327.2,12247.75
16.85,2698.69,2716.31,3396.365,3396.365,3717.53,3702.24,5308.44,5275.64,12289.81
16.09,2727.13,2718.37,3395.6,3395.6,3727.76,3719.86,5335.24,5323.53,12322.64
